Year,Town,Names on Official Check List (Active),Number Checked as Having Voted,Percentage Checked as Having Voted,Number of Absentee Ballots Received from Town Clerk,Number of Absentee Ballots Rejected,Number of Absentee Ballots Voted,Congressional Districts
2012,Union,622,518,0.832797428,33,0,33,2
2012,Canaan,786,625,0.795165394,95,2,93,5
2012,Warren,994,834,0.839034205,66,0,66,5
2012,Cornwall,1050,877,0.835238095,128,2,126,5
2012,Colebrook,1097,862,0.785779398,63,0,63,1
2012,Scotland,1118,844,0.754919499,45,1,44,2
2012,Norfolk,1164,920,0.790378007,120,0,120,5
2012,Eastford,1201,949,0.790174854,36,1,35,2
2012,Bridgewater,1256,1190,0.947452229,123,3,120,5
2012,Hampton,1257,1036,0.824184566,59,1,58,2
2012,Franklin,1316,1038,0.788753799,85,0,85,2
2012,Chaplin,1356,1060,0.781710914,51,1,50,5
2012,Hartland,1555,1215,0.781350482,72,0,72,1
2012,Voluntown,1672,1224,0.732057416,78,1,77,2
2012,Morris,1678,1302,0.775923719,130,1,129,5
2012,Bozrah,1714,1294,0.75495916,92,2,90,2
2012,Roxbury,1719,1477,0.859220477,218,3,215,5
2012,Sharon,1778,1460,0.821147357,256,2,254,5
2012,Sprague,1787,1420,0.794627868,96,3,93,2
2012,Lyme,1825,1478,0.809863014,153,6,147,2
2012,North Canaan,1998,1300,0.650650651,193,1,192,5
2012,Kent,2011,1712,0.851317752,282,3,279,5
2012,Sterling,2118,1411,0.666194523,80,5,75,2
2012,Goshen,2190,1798,0.821004566,173,7,166,5
2012,Andover,2210,1784,0.807239819,149,2,147,2
2012,Washington,2447,2162,0.883530854,323,3,320,5
2012,Chester,2542,2074,0.815892998,256,2,254,2
2012,Lisbon,2638,2053,0.778241092,135,5,130,2
2012,Barkhamsted,2700,2113,0.782592593,158,0,158,1
2012,Sherman,2714,1825,0.672439204,296,7,289,5
2012,Pomfret,2763,2161,0.782120883,181,4,177,2
2012,Salem,2801,2134,0.76187076,202,1,201,2
2012,Bethlehem,2837,2335,0.82305252,215,9,206,5
2012,Ashford,2878,2143,0.744614315,170,8,162,2
2012,Salisbury,2973,2220,0.746720484,440,5,435,5
2012,Deep River,3220,2448,0.760248447,190,1,189,2
2012,Middlefield,3274,2527,0.771838729,216,1,215,3
2012,Canterbury,3371,2553,0.757342035,152,2,150,2
2012,Preston,3382,2347,0.693968066,215,0,215,2
2012,Bolton,3412,2941,0.861957796,200,2,198,2
2012,East Granby,3546,2890,0.81500282,234,2,232,1
2012,Columbia,3644,3079,0.844950604,225,0,225,2
2012,Willington,3645,2796,0.767078189,188,5,183,2
2012,North Stonington,3766,2719,0.721986192,242,6,236,2
2012,Beacon Falls,3914,2930,0.748594788,194,7,187,3
2012,Bethany,3984,3241,0.813504016,292,9,283,3
2012,Harwinton,4067,3262,0.802065404,260,4,256,5
2012,Marlborough,4320,3473,0.803935185,302,7,295,2
2012,Westbrook,4396,3574,0.813011829,369,12,357,2
2012,Killingworth,4452,3800,0.853548967,361,8,353,2
2012,New Hartford,4580,3895,0.850436681,336,9,327,1
2012,Essex,4773,3991,0.836161743,533,23,510,2
2012,Lebanon,4777,3652,0.764496546,257,5,252,2
2012,Brooklyn,4924,3347,0.679731925,277,5,272,2
2012,Thomaston,4989,3792,0.760072159,288,15,273,5
2012,Durham,5195,4135,0.795957652,383,3,380,3
2012,Putnam,5244,3181,0.606598017,277,14,263,2
2012,Thompson,5330,4061,0.761913696,318,7,311,2
2012,Woodstock,5359,4254,0.793804814,391,9,382,2
2012,Middlebury,5368,4304,0.801788376,449,2,447,5
2012,Easton,5423,4315,0.795685045,538,11,527,4
2012,East Haddam,5871,4634,0.789303355,355,5,350,2
2012,Haddam,6027,4685,0.777335324,370,12,358,2
2012,Portland,6096,4869,0.798720472,522,6,516,1
2012,Litchfield,6163,4623,0.750121694,532,5,527,5
2012,Norwalk,6163,4623,0.750121694,453,5,448,4
2012,Old Lyme,6274,4556,0.726171501,573,7,566,2
2012,Burlington,6312,5128,0.812420786,450,0,450,5
2012,Prospect,6373,5187,0.813902401,353,2,351,3
2012,Somers,6426,4967,0.772953626,451,21,430,2
2012,Hebron,6582,5172,0.785779398,374,5,369,2
2012,Woodbridge,6583,5723,0.869360474,776,10,766,3
2012,Derby,6610,4721,0.714220877,371,6,365,3
2012,Griswold,6757,4872,0.721030043,301,6,295,2
2012,Weston,6811,5536,0.812802819,863,10,853,4
2012,Winchester,7046,4740,0.672722112,364,3,361,1
2012,Redding,7057,5388,0.763497237,777,15,762,4
2012,Canton,7079,5768,0.814804351,585,11,574,5
2012,Granby,7440,6415,0.862231183,567,1,566,1
2012,Windsor Locks,7467,5770,0.77273336,492,19,473,1
2012,Woodbury,7511,5621,0.748369059,614,10,604,5
2012,East Windsor,7524,5070,0.6738437,441,12,429,1
2012,Stafford,7574,5785,0.763797201,397,15,382,2
2012,Old Saybrook,7735,5918,0.76509373,797,66,731,2
2012,Plymouth,7749,5399,0.696735063,408,4,404,5
2012,Coventry,7815,6355,0.813179782,383,8,375,2
2012,East Hampton,8503,6697,0.787604375,547,14,533,2
2012,Suffield,8681,7248,0.834926852,721,9,712,2
2012,Oxford,8722,6583,0.754758083,466,4,462,4
2012,Plainfield,8885,5386,0.606190208,338,4,334,2
2012,North Branford,9097,6990,0.768385182,543,10,533,3
2012,Killingly,9276,6063,0.653622251,444,0,444,2
2012,Ledyard,9363,7223,0.771440778,648,13,635,2
2012,Clinton,9434,6539,0.693131227,552,17,535,2
2012,Cromwell,9434,7376,0.781852873,708,4,704,1
2012,Seymour,9666,7224,0.747361887,481,1,480,3
2012,New Fairfield,9683,7190,0.742538469,720,10,710,5
2012,Tolland,9696,8045,0.829723597,597,10,587,2
2012,Ellington,9809,7632,0.778060964,585,25,560,2
2012,Montville,9850,7286,0.739695431,552,11,541,2
2012,Colchester,10070,7860,0.780536246,598,12,586,2
2012,Ansonia,10166,6714,0.66043675,592,2,590,3
2012,Orange,10386,7984,0.768727133,852,16,836,3
2012,Brookfield,10682,8879,0.831211384,864,7,857,5
2012,Plainville,10729,7891,0.73548327,457,26,431,5
2012,Wolcott,11174,8341,0.746465008,584,16,568,5
2012,Bethel,11582,9232,0.797098947,798,18,780,5
2012,Wilton,11883,10168,0.855676176,1459,17,1442,4
2012,Rocky Hill,11888,9395,0.790292732,899,37,862,1
2012,East Lyme,12223,9343,0.76437863,1213,10,1203,2
2012,Avon,12677,10454,0.824643054,1443,19,1424,5
2012,Mansfield,12688,9609,0.75732976,675,4,671,2
2012,Stonington,12757,9924,0.777925845,1130,30,1100,2
2012,Darien,13135,11056,0.841720594,1579,20,1559,4
2012,Monroe,13170,10371,0.787471526,937,12,925,4
2012,New Canaan,13244,10941,0.826109937,1857,44,1813,4
2012,Waterford,13263,9966,0.751413707,1076,12,1064,2
2012,Madison,13623,10632,0.780444836,1485,27,1458,2
2012,Berlin,13679,11056,0.808246217,856,15,841,1
2012,Windham,13880,7895,0.568804035,647,4,643,2
2012,New London,13904,8164,0.58716916,997,39,958,2
2012,Southbury,14085,11272,0.80028399,1317,15,1302,5
2012,Watertown,14782,10865,0.735015559,774,43,731,5
2012,Bloomfield,15144,11673,0.770800317,1557,28,1529,1
2012,Ridgefield,15711,14048,0.894150595,2066,45,2021,4
2012,East Haven,15801,11214,0.709701918,1014,30,984,3
2012,North Haven,15819,12507,0.790631519,975,23,952,3
2012,Guilford,15849,12742,0.803962395,1368,25,1343,3
2012,South Windsor,16129,13547,0.83991568,1331,12,1319,1
2012,Vernon,16209,12905,0.796162626,1342,23,1319,2
2012,Simsbury,16532,13842,0.837285265,1717,48,1669,5
2012,Newtown,17110,14404,0.841846873,1431,8,1423,5
2012,Farmington,17473,13713,0.784810851,1469,32,1437,5
2012,Wethersfield,17939,13809,0.76977535,1100,7,1093,1
2012,Naugatuck,18322,12013,0.655659862,870,15,855,3
2012,Branford,18478,14330,0.775516831,1417,27,1390,3
2012,Westport,18495,15111,0.81703163,2486,112,2374,4
2012,Cheshire,18857,14831,0.786498383,1473,41,1432,2
2012,New Millford,18919,13334,0.704794122,1077,32,1045,5
2012,Newington,19081,14581,0.764163304,1176,15,1161,1
2012,Torrington (CD1 &5),19624,14253,0.726304525,1445,27,1418,1; 5
2012,Windsor,20644,15945,0.772379384,1380,16,1364,1
2012,Groton,20716,14261,0.688405098,1634,41,1593,2
2012,Norwich,20999,13006,0.619362827,1388,10,1378,2
2012,Glastonbury (CD1&2),22603,19258,0.852010795,2128,53,2075,1; 2
2012,Middletown (CD1&3),24124,21480,0.890399602,3477,68,3409,1; 3
2012,Shelton (CD3&4),24550,18835,0.767209776,1549,35,1514,3; 4
2012,Trumbull,24652,18967,0.769389908,1972,41,1931,4
2012,Wallingford,25759,21105,0.819325284,2025,35,1990,3
2012,Enfield,26429,18222,0.6894699,1534,25,1509,2
2012,East Hartford,27828,18235,0.655275262,1524,81,1443,1
2012,Southington,28226,21577,0.764437044,1712,11,1701,1
2012,Manchester,28803,22539,0.782522654,2670,27,2643,1
2012,West Haven,29266,20435,0.69825053,1826,28,1798,3
2012,Stratford,32672,23283,0.71262855,1917,110,1807,3
2012,New Britain,33619,21211,0.63092299,1729,29,1700,5
2012,Milford,33743,25610,0.758972231,2041,33,2008,3
2012,Hamden,34236,24641,0.719739456,2512,47,2465,3
2012,Meriden,34525,22074,0.639362781,1947,0,1947,5
2012,Bristol,35138,24571,0.699271444,1714,26,1688,1
2012,Danbury,35221,27763,0.788251327,2186,43,2143,5
2012,Greenwich,36489,29894,0.819260599,4197,44,4153,4
2012,Fairfield,38090,30081,0.789734839,3018,58,2960,4
2012,West Hartford,40156,32451,0.808123319,3890,61,3829,1
2012,Hartford,51357,33452,0.651362034,3168,215,2953,1
2012,Waterbury (CD3&5),57727,32449,0.562111317,2702,107,2595,3; 5
2012,Stamford,66047,47289,0.715990128,4881,84,4797,4
2012,Bridgeport,71825,37510,0.522241559,2968,133,2835,4
2012,New Haven,71978,44973,0.624815916,3784,78,3706,3
