Geography,"Hartford-West Hartford-East Hartford, CT Metro Area"
Estimate; Total:,986074
Margin of Error; Total:,1692
Estimate; Male:,473964
Margin of Error; Male:,1658
Estimate; Male: - 16 to 19 years:,35755
Margin of Error; Male: - 16 to 19 years:,1505
Estimate; Male: - 16 to 19 years: - In labor force:,14881
Margin of Error; Male: - 16 to 19 years: - In labor force:,1537
Estimate; Male: - 16 to 19 years: - In labor force: - In Armed Forces,0
Margin of Error; Male: - 16 to 19 years: - In labor force: - In Armed Forces,193
Estimate; Male: - 16 to 19 years: - In labor force: - Civilian:,14881
Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian:,1537
Estimate; Male: - 16 to 19 years: - In labor force: - Civilian: - Employed,11079
Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian: - Employed,1575
Estimate; Male: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,3802
Margin of Error; Male: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,988
Estimate; Male: - 16 to 19 years: - Not in labor force,20874
Margin of Error; Male: - 16 to 19 years: - Not in labor force,1612
Estimate; Male: - 20 and 21 years:,17905
Margin of Error; Male: - 20 and 21 years:,1753
Estimate; Male: - 20 and 21 years: - In labor force:,11696
Margin of Error; Male: - 20 and 21 years: - In labor force:,1402
Estimate; Male: - 20 and 21 years: - In labor force: - In Armed Forces,59
Margin of Error; Male: - 20 and 21 years: - In labor force: - In Armed Forces,99
Estimate; Male: - 20 and 21 years: - In labor force: - Civilian:,11637
Margin of Error; Male: - 20 and 21 years: - In labor force: - Civilian:,1405
Estimate; Male: - 20 and 21 years: - In labor force: - Civilian: - Employed,8996
Margin of Error; Male: - 20 and 21 years: - In labor force: - Civilian: - Employed,1408
Estimate; Male: - 20 and 21 years: - In labor force: - Civilian: - Unemployed,2641
Margin of Error; Male: - 20 and 21 years: - In labor force: - Civilian: - Unemployed,890
Estimate; Male: - 20 and 21 years: - Not in labor force,6209
Margin of Error; Male: - 20 and 21 years: - Not in labor force,1463
Estimate; Male: - 22 to 24 years:,24668
Margin of Error; Male: - 22 to 24 years:,1625
Estimate; Male: - 22 to 24 years: - In labor force:,19336
Margin of Error; Male: - 22 to 24 years: - In labor force:,1855
Estimate; Male: - 22 to 24 years: - In labor force: - In Armed Forces,0
Margin of Error; Male: - 22 to 24 years: - In labor force: - In Armed Forces,193
Estimate; Male: - 22 to 24 years: - In labor force: - Civilian:,19336
Margin of Error; Male: - 22 to 24 years: - In labor force: - Civilian:,1855
Estimate; Male: - 22 to 24 years: - In labor force: - Civilian: - Employed,15921
Margin of Error; Male: - 22 to 24 years: - In labor force: - Civilian: - Employed,1761
Estimate; Male: - 22 to 24 years: - In labor force: - Civilian: - Unemployed,3415
Margin of Error; Male: - 22 to 24 years: - In labor force: - Civilian: - Unemployed,791
Estimate; Male: - 22 to 24 years: - Not in labor force,5332
Margin of Error; Male: - 22 to 24 years: - Not in labor force,1139
Estimate; Male: - 25 to 29 years:,37919
Margin of Error; Male: - 25 to 29 years:,685
Estimate; Male: - 25 to 29 years: - In labor force:,32643
Margin of Error; Male: - 25 to 29 years: - In labor force:,1316
Estimate; Male: - 25 to 29 years: - In labor force: - In Armed Forces,295
Margin of Error; Male: - 25 to 29 years: - In labor force: - In Armed Forces,287
Estimate; Male: - 25 to 29 years: - In labor force: - Civilian:,32348
Margin of Error; Male: - 25 to 29 years: - In labor force: - Civilian:,1363
Estimate; Male: - 25 to 29 years: - In labor force: - Civilian: - Employed,28664
Margin of Error; Male: - 25 to 29 years: - In labor force: - Civilian: - Employed,1573
Estimate; Male: - 25 to 29 years: - In labor force: - Civilian: - Unemployed,3684
Margin of Error; Male: - 25 to 29 years: - In labor force: - Civilian: - Unemployed,1062
Estimate; Male: - 25 to 29 years: - Not in labor force,5276
Margin of Error; Male: - 25 to 29 years: - Not in labor force,1177
Estimate; Male: - 30 to 34 years:,36015
Margin of Error; Male: - 30 to 34 years:,756
Estimate; Male: - 30 to 34 years: - In labor force:,31901
Margin of Error; Male: - 30 to 34 years: - In labor force:,1406
Estimate; Male: - 30 to 34 years: - In labor force: - In Armed Forces,148
Margin of Error; Male: - 30 to 34 years: - In labor force: - In Armed Forces,187
Estimate; Male: - 30 to 34 years: - In labor force: - Civilian:,31753
Margin of Error; Male: - 30 to 34 years: - In labor force: - Civilian:,1409
Estimate; Male: - 30 to 34 years: - In labor force: - Civilian: - Employed,29174
Margin of Error; Male: - 30 to 34 years: - In labor force: - Civilian: - Employed,1624
Estimate; Male: - 30 to 34 years: - In labor force: - Civilian: - Unemployed,2579
Margin of Error; Male: - 30 to 34 years: - In labor force: - Civilian: - Unemployed,982
Estimate; Male: - 30 to 34 years: - Not in labor force,4114
Margin of Error; Male: - 30 to 34 years: - Not in labor force,1144
Estimate; Male: - 35 to 44 years:,74348
Margin of Error; Male: - 35 to 44 years:,927
Estimate; Male: - 35 to 44 years: - In labor force:,65499
Margin of Error; Male: - 35 to 44 years: - In labor force:,1520
Estimate; Male: - 35 to 44 years: - In labor force: - In Armed Forces,0
Margin of Error; Male: - 35 to 44 years: - In labor force: - In Armed Forces,193
Estimate; Male: - 35 to 44 years: - In labor force: - Civilian:,65499
Margin of Error; Male: - 35 to 44 years: - In labor force: - Civilian:,1520
Estimate; Male: - 35 to 44 years: - In labor force: - Civilian: - Employed,60703
Margin of Error; Male: - 35 to 44 years: - In labor force: - Civilian: - Employed,1490
Estimate; Male: - 35 to 44 years: - In labor force: - Civilian: - Unemployed,4796
Margin of Error; Male: - 35 to 44 years: - In labor force: - Civilian: - Unemployed,1160
Estimate; Male: - 35 to 44 years: - Not in labor force,8849
Margin of Error; Male: - 35 to 44 years: - Not in labor force,1387
Estimate; Male: - 45 to 54 years:,92822
Margin of Error; Male: - 45 to 54 years:,891
Estimate; Male: - 45 to 54 years: - In labor force:,82496
Margin of Error; Male: - 45 to 54 years: - In labor force:,1577
Estimate; Male: - 45 to 54 years: - In labor force: - In Armed Forces,0
Margin of Error; Male: - 45 to 54 years: - In labor force: - In Armed Forces,193
Estimate; Male: - 45 to 54 years: - In labor force: - Civilian:,82496
Margin of Error; Male: - 45 to 54 years: - In labor force: - Civilian:,1577
Estimate; Male: - 45 to 54 years: - In labor force: - Civilian: - Employed,75567
Margin of Error; Male: - 45 to 54 years: - In labor force: - Civilian: - Employed,1797
Estimate; Male: - 45 to 54 years: - In labor force: - Civilian: - Unemployed,6929
Margin of Error; Male: - 45 to 54 years: - In labor force: - Civilian: - Unemployed,1301
Estimate; Male: - 45 to 54 years: - Not in labor force,10326
Margin of Error; Male: - 45 to 54 years: - Not in labor force,1313
Estimate; Male: - 55 to 59 years:,41092
Margin of Error; Male: - 55 to 59 years:,2384
Estimate; Male: - 55 to 59 years: - In labor force:,35242
Margin of Error; Male: - 55 to 59 years: - In labor force:,2339
Estimate; Male: - 55 to 59 years: - In labor force: - In Armed Forces,0
Margin of Error; Male: - 55 to 59 years: - In labor force: - In Armed Forces,193
Estimate; Male: - 55 to 59 years: - In labor force: - Civilian:,35242
Margin of Error; Male: - 55 to 59 years: - In labor force: - Civilian:,2339
Estimate; Male: - 55 to 59 years: - In labor force: - Civilian: - Employed,32880
Margin of Error; Male: - 55 to 59 years: - In labor force: - Civilian: - Employed,2392
Estimate; Male: - 55 to 59 years: - In labor force: - Civilian: - Unemployed,2362
Margin of Error; Male: - 55 to 59 years: - In labor force: - Civilian: - Unemployed,717
Estimate; Male: - 55 to 59 years: - Not in labor force,5850
Margin of Error; Male: - 55 to 59 years: - Not in labor force,1040
Estimate; Male: - 60 and 61 years:,14207
Margin of Error; Male: - 60 and 61 years:,1608
Estimate; Male: - 60 and 61 years: - In labor force:,11088
Margin of Error; Male: - 60 and 61 years: - In labor force:,1519
Estimate; Male: - 60 and 61 years: - In labor force: - In Armed Forces,0
Margin of Error; Male: - 60 and 61 years: - In labor force: - In Armed Forces,193
Estimate; Male: - 60 and 61 years: - In labor force: - Civilian:,11088
Margin of Error; Male: - 60 and 61 years: - In labor force: - Civilian:,1519
Estimate; Male: - 60 and 61 years: - In labor force: - Civilian: - Employed,10556
Margin of Error; Male: - 60 and 61 years: - In labor force: - Civilian: - Employed,1476
Estimate; Male: - 60 and 61 years: - In labor force: - Civilian: - Unemployed,532
Margin of Error; Male: - 60 and 61 years: - In labor force: - Civilian: - Unemployed,288
Estimate; Male: - 60 and 61 years: - Not in labor force,3119
Margin of Error; Male: - 60 and 61 years: - Not in labor force,741
Estimate; Male: - 62 to 64 years:,21980
Margin of Error; Male: - 62 to 64 years:,2024
Estimate; Male: - 62 to 64 years: - In labor force:,15005
Margin of Error; Male: - 62 to 64 years: - In labor force:,1758
Estimate; Male: - 62 to 64 years: - In labor force: - In Armed Forces,0
Margin of Error; Male: - 62 to 64 years: - In labor force: - In Armed Forces,193
Estimate; Male: - 62 to 64 years: - In labor force: - Civilian:,15005
Margin of Error; Male: - 62 to 64 years: - In labor force: - Civilian:,1758
Estimate; Male: - 62 to 64 years: - In labor force: - Civilian: - Employed,13684
Margin of Error; Male: - 62 to 64 years: - In labor force: - Civilian: - Employed,1716
Estimate; Male: - 62 to 64 years: - In labor force: - Civilian: - Unemployed,1321
Margin of Error; Male: - 62 to 64 years: - In labor force: - Civilian: - Unemployed,408
Estimate; Male: - 62 to 64 years: - Not in labor force,6975
Margin of Error; Male: - 62 to 64 years: - Not in labor force,1175
Estimate; Male: - 65 to 69 years:,26147
Margin of Error; Male: - 65 to 69 years:,1366
Estimate; Male: - 65 to 69 years: - In labor force:,11370
Margin of Error; Male: - 65 to 69 years: - In labor force:,1287
Estimate; Male: - 65 to 69 years: - In labor force: - Employed,9939
Margin of Error; Male: - 65 to 69 years: - In labor force: - Employed,1214
Estimate; Male: - 65 to 69 years: - In labor force: - Unemployed,1431
Margin of Error; Male: - 65 to 69 years: - In labor force: - Unemployed,579
Estimate; Male: - 65 to 69 years: - Not in labor force,14777
Margin of Error; Male: - 65 to 69 years: - Not in labor force,1369
Estimate; Male: - 70 to 74 years:,18209
Margin of Error; Male: - 70 to 74 years:,1326
Estimate; Male: - 70 to 74 years: - In labor force:,4739
Margin of Error; Male: - 70 to 74 years: - In labor force:,842
Estimate; Male: - 70 to 74 years: - In labor force: - Employed,4278
Margin of Error; Male: - 70 to 74 years: - In labor force: - Employed,787
Estimate; Male: - 70 to 74 years: - In labor force: - Unemployed,461
Margin of Error; Male: - 70 to 74 years: - In labor force: - Unemployed,306
Estimate; Male: - 70 to 74 years: - Not in labor force,13470
Margin of Error; Male: - 70 to 74 years: - Not in labor force,1318
Estimate; Male: - 75 years and over:,32897
Margin of Error; Male: - 75 years and over:,190
Estimate; Male: - 75 years and over: - In labor force:,2826
Margin of Error; Male: - 75 years and over: - In labor force:,654
Estimate; Male: - 75 years and over: - In labor force: - Employed,2419
Margin of Error; Male: - 75 years and over: - In labor force: - Employed,580
Estimate; Male: - 75 years and over: - In labor force: - Unemployed,407
Margin of Error; Male: - 75 years and over: - In labor force: - Unemployed,329
Estimate; Male: - 75 years and over: - Not in labor force,30071
Margin of Error; Male: - 75 years and over: - Not in labor force,688
Estimate; Female:,512110
Margin of Error; Female:,1355
Estimate; Female: - 16 to 19 years:,35644
Margin of Error; Female: - 16 to 19 years:,1297
Estimate; Female: - 16 to 19 years: - In labor force:,14569
Margin of Error; Female: - 16 to 19 years: - In labor force:,1390
Estimate; Female: - 16 to 19 years: - In labor force: - In Armed Forces,0
Margin of Error; Female: - 16 to 19 years: - In labor force: - In Armed Forces,193
Estimate; Female: - 16 to 19 years: - In labor force: - Civilian:,14569
Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian:,1390
Estimate; Female: - 16 to 19 years: - In labor force: - Civilian: - Employed,10752
Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian: - Employed,1073
Estimate; Female: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,3817
Margin of Error; Female: - 16 to 19 years: - In labor force: - Civilian: - Unemployed,837
Estimate; Female: - 16 to 19 years: - Not in labor force,21075
Margin of Error; Female: - 16 to 19 years: - Not in labor force,1516
Estimate; Female: - 20 and 21 years:,18103
Margin of Error; Female: - 20 and 21 years:,1839
Estimate; Female: - 20 and 21 years: - In labor force:,12059
Margin of Error; Female: - 20 and 21 years: - In labor force:,1609
Estimate; Female: - 20 and 21 years: - In labor force: - In Armed Forces,0
Margin of Error; Female: - 20 and 21 years: - In labor force: - In Armed Forces,193
Estimate; Female: - 20 and 21 years: - In labor force: - Civilian:,12059
Margin of Error; Female: - 20 and 21 years: - In labor force: - Civilian:,1609
Estimate; Female: - 20 and 21 years: - In labor force: - Civilian: - Employed,10678
Margin of Error; Female: - 20 and 21 years: - In labor force: - Civilian: - Employed,1548
Estimate; Female: - 20 and 21 years: - In labor force: - Civilian: - Unemployed,1381
Margin of Error; Female: - 20 and 21 years: - In labor force: - Civilian: - Unemployed,570
Estimate; Female: - 20 and 21 years: - Not in labor force,6044
Margin of Error; Female: - 20 and 21 years: - Not in labor force,1279
Estimate; Female: - 22 to 24 years:,21091
Margin of Error; Female: - 22 to 24 years:,1826
Estimate; Female: - 22 to 24 years: - In labor force:,16815
Margin of Error; Female: - 22 to 24 years: - In labor force:,1495
Estimate; Female: - 22 to 24 years: - In labor force: - In Armed Forces,0
Margin of Error; Female: - 22 to 24 years: - In labor force: - In Armed Forces,193
Estimate; Female: - 22 to 24 years: - In labor force: - Civilian:,16815
Margin of Error; Female: - 22 to 24 years: - In labor force: - Civilian:,1495
Estimate; Female: - 22 to 24 years: - In labor force: - Civilian: - Employed,15465
Margin of Error; Female: - 22 to 24 years: - In labor force: - Civilian: - Employed,1458
Estimate; Female: - 22 to 24 years: - In labor force: - Civilian: - Unemployed,1350
Margin of Error; Female: - 22 to 24 years: - In labor force: - Civilian: - Unemployed,573
Estimate; Female: - 22 to 24 years: - Not in labor force,4276
Margin of Error; Female: - 22 to 24 years: - Not in labor force,1225
Estimate; Female: - 25 to 29 years:,36509
Margin of Error; Female: - 25 to 29 years:,472
Estimate; Female: - 25 to 29 years: - In labor force:,32023
Margin of Error; Female: - 25 to 29 years: - In labor force:,1052
Estimate; Female: - 25 to 29 years: - In labor force: - In Armed Forces,0
Margin of Error; Female: - 25 to 29 years: - In labor force: - In Armed Forces,193
Estimate; Female: - 25 to 29 years: - In labor force: - Civilian:,32023
Margin of Error; Female: - 25 to 29 years: - In labor force: - Civilian:,1052
Estimate; Female: - 25 to 29 years: - In labor force: - Civilian: - Employed,29910
Margin of Error; Female: - 25 to 29 years: - In labor force: - Civilian: - Employed,1211
Estimate; Female: - 25 to 29 years: - In labor force: - Civilian: - Unemployed,2113
Margin of Error; Female: - 25 to 29 years: - In labor force: - Civilian: - Unemployed,625
Estimate; Female: - 25 to 29 years: - Not in labor force,4486
Margin of Error; Female: - 25 to 29 years: - Not in labor force,980
Estimate; Female: - 30 to 34 years:,37018
Margin of Error; Female: - 30 to 34 years:,753
Estimate; Female: - 30 to 34 years: - In labor force:,29922
Margin of Error; Female: - 30 to 34 years: - In labor force:,1429
Estimate; Female: - 30 to 34 years: - In labor force: - In Armed Forces,0
Margin of Error; Female: - 30 to 34 years: - In labor force: - In Armed Forces,193
Estimate; Female: - 30 to 34 years: - In labor force: - Civilian:,29922
Margin of Error; Female: - 30 to 34 years: - In labor force: - Civilian:,1429
Estimate; Female: - 30 to 34 years: - In labor force: - Civilian: - Employed,27798
Margin of Error; Female: - 30 to 34 years: - In labor force: - Civilian: - Employed,1415
Estimate; Female: - 30 to 34 years: - In labor force: - Civilian: - Unemployed,2124
Margin of Error; Female: - 30 to 34 years: - In labor force: - Civilian: - Unemployed,616
Estimate; Female: - 30 to 34 years: - Not in labor force,7096
Margin of Error; Female: - 30 to 34 years: - Not in labor force,1230
Estimate; Female: - 35 to 44 years:,78243
Margin of Error; Female: - 35 to 44 years:,954
Estimate; Female: - 35 to 44 years: - In labor force:,65432
Margin of Error; Female: - 35 to 44 years: - In labor force:,1826
Estimate; Female: - 35 to 44 years: - In labor force: - In Armed Forces,0
Margin of Error; Female: - 35 to 44 years: - In labor force: - In Armed Forces,193
Estimate; Female: - 35 to 44 years: - In labor force: - Civilian:,65432
Margin of Error; Female: - 35 to 44 years: - In labor force: - Civilian:,1826
Estimate; Female: - 35 to 44 years: - In labor force: - Civilian: - Employed,59445
Margin of Error; Female: - 35 to 44 years: - In labor force: - Civilian: - Employed,2080
Estimate; Female: - 35 to 44 years: - In labor force: - Civilian: - Unemployed,5987
Margin of Error; Female: - 35 to 44 years: - In labor force: - Civilian: - Unemployed,1216
Estimate; Female: - 35 to 44 years: - Not in labor force,12811
Margin of Error; Female: - 35 to 44 years: - Not in labor force,1643
Estimate; Female: - 45 to 54 years:,96904
Margin of Error; Female: - 45 to 54 years:,759
Estimate; Female: - 45 to 54 years: - In labor force:,81299
Margin of Error; Female: - 45 to 54 years: - In labor force:,2003
Estimate; Female: - 45 to 54 years: - In labor force: - In Armed Forces,0
Margin of Error; Female: - 45 to 54 years: - In labor force: - In Armed Forces,193
Estimate; Female: - 45 to 54 years: - In labor force: - Civilian:,81299
Margin of Error; Female: - 45 to 54 years: - In labor force: - Civilian:,2003
Estimate; Female: - 45 to 54 years: - In labor force: - Civilian: - Employed,76305
Margin of Error; Female: - 45 to 54 years: - In labor force: - Civilian: - Employed,2001
Estimate; Female: - 45 to 54 years: - In labor force: - Civilian: - Unemployed,4994
Margin of Error; Female: - 45 to 54 years: - In labor force: - Civilian: - Unemployed,1042
Estimate; Female: - 45 to 54 years: - Not in labor force,15605
Margin of Error; Female: - 45 to 54 years: - Not in labor force,1963
Estimate; Female: - 55 to 59 years:,44555
Margin of Error; Female: - 55 to 59 years:,2171
Estimate; Female: - 55 to 59 years: - In labor force:,33434
Margin of Error; Female: - 55 to 59 years: - In labor force:,2042
Estimate; Female: - 55 to 59 years: - In labor force: - In Armed Forces,0
Margin of Error; Female: - 55 to 59 years: - In labor force: - In Armed Forces,193
Estimate; Female: - 55 to 59 years: - In labor force: - Civilian:,33434
Margin of Error; Female: - 55 to 59 years: - In labor force: - Civilian:,2042
Estimate; Female: - 55 to 59 years: - In labor force: - Civilian: - Employed,30904
Margin of Error; Female: - 55 to 59 years: - In labor force: - Civilian: - Employed,2187
Estimate; Female: - 55 to 59 years: - In labor force: - Civilian: - Unemployed,2530
Margin of Error; Female: - 55 to 59 years: - In labor force: - Civilian: - Unemployed,669
Estimate; Female: - 55 to 59 years: - Not in labor force,11121
Margin of Error; Female: - 55 to 59 years: - Not in labor force,1405
Estimate; Female: - 60 and 61 years:,15811
Margin of Error; Female: - 60 and 61 years:,1497
Estimate; Female: - 60 and 61 years: - In labor force:,10695
Margin of Error; Female: - 60 and 61 years: - In labor force:,1297
Estimate; Female: - 60 and 61 years: - In labor force: - In Armed Forces,0
Margin of Error; Female: - 60 and 61 years: - In labor force: - In Armed Forces,193
Estimate; Female: - 60 and 61 years: - In labor force: - Civilian:,10695
Margin of Error; Female: - 60 and 61 years: - In labor force: - Civilian:,1297
Estimate; Female: - 60 and 61 years: - In labor force: - Civilian: - Employed,9943
Margin of Error; Female: - 60 and 61 years: - In labor force: - Civilian: - Employed,1228
Estimate; Female: - 60 and 61 years: - In labor force: - Civilian: - Unemployed,752
Margin of Error; Female: - 60 and 61 years: - In labor force: - Civilian: - Unemployed,351
Estimate; Female: - 60 and 61 years: - Not in labor force,5116
Margin of Error; Female: - 60 and 61 years: - Not in labor force,945
Estimate; Female: - 62 to 64 years:,22896
Margin of Error; Female: - 62 to 64 years:,2075
Estimate; Female: - 62 to 64 years: - In labor force:,13592
Margin of Error; Female: - 62 to 64 years: - In labor force:,1531
Estimate; Female: - 62 to 64 years: - In labor force: - In Armed Forces,0
Margin of Error; Female: - 62 to 64 years: - In labor force: - In Armed Forces,193
Estimate; Female: - 62 to 64 years: - In labor force: - Civilian:,13592
Margin of Error; Female: - 62 to 64 years: - In labor force: - Civilian:,1531
Estimate; Female: - 62 to 64 years: - In labor force: - Civilian: - Employed,12679
Margin of Error; Female: - 62 to 64 years: - In labor force: - Civilian: - Employed,1487
Estimate; Female: - 62 to 64 years: - In labor force: - Civilian: - Unemployed,913
Margin of Error; Female: - 62 to 64 years: - In labor force: - Civilian: - Unemployed,363
Estimate; Female: - 62 to 64 years: - Not in labor force,9304
Margin of Error; Female: - 62 to 64 years: - Not in labor force,1273
Estimate; Female: - 65 to 69 years:,30611
Margin of Error; Female: - 65 to 69 years:,1415
Estimate; Female: - 65 to 69 years: - In labor force:,9143
Margin of Error; Female: - 65 to 69 years: - In labor force:,1103
Estimate; Female: - 65 to 69 years: - In labor force: - Employed,8140
Margin of Error; Female: - 65 to 69 years: - In labor force: - Employed,999
Estimate; Female: - 65 to 69 years: - In labor force: - Unemployed,1003
Margin of Error; Female: - 65 to 69 years: - In labor force: - Unemployed,420
Estimate; Female: - 65 to 69 years: - Not in labor force,21468
Margin of Error; Female: - 65 to 69 years: - Not in labor force,1458
Estimate; Female: - 70 to 74 years:,20876
Margin of Error; Female: - 70 to 74 years:,1465
Estimate; Female: - 70 to 74 years: - In labor force:,2987
Margin of Error; Female: - 70 to 74 years: - In labor force:,624
Estimate; Female: - 70 to 74 years: - In labor force: - Employed,2827
Margin of Error; Female: - 70 to 74 years: - In labor force: - Employed,637
Estimate; Female: - 70 to 74 years: - In labor force: - Unemployed,160
Margin of Error; Female: - 70 to 74 years: - In labor force: - Unemployed,133
Estimate; Female: - 70 to 74 years: - Not in labor force,17889
Margin of Error; Female: - 70 to 74 years: - Not in labor force,1556
Estimate; Female: - 75 years and over:,53849
Margin of Error; Female: - 75 years and over:,321
Estimate; Female: - 75 years and over: - In labor force:,2477
Margin of Error; Female: - 75 years and over: - In labor force:,648
Estimate; Female: - 75 years and over: - In labor force: - Employed,2381
Margin of Error; Female: - 75 years and over: - In labor force: - Employed,637
Estimate; Female: - 75 years and over: - In labor force: - Unemployed,96
Margin of Error; Female: - 75 years and over: - In labor force: - Unemployed,115
Estimate; Female: - 75 years and over: - Not in labor force,51372
Margin of Error; Female: - 75 years and over: - Not in labor force,707
