"Gender","Age","Employment.status","variable","value"
" Female","16 to 19 years","Employed","Bridgeport.Stamford.Norwalk.Metro",8016
" Female","16 to 19 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",12871
" Female","16 to 19 years","Employed","New.Haven.Milford.Metro",9415
" Female","16 to 19 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",1926
" Female","16 to 19 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",3265
" Female","16 to 19 years","Unemployed","New.Haven.Milford.Metro",3066
" Female","20 and 21 years","Employed","Bridgeport.Stamford.Norwalk.Metro",5537
" Female","20 and 21 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",10973
" Female","20 and 21 years","Employed","New.Haven.Milford.Metro",7414
" Female","20 and 21 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",1038
" Female","20 and 21 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",2091
" Female","20 and 21 years","Unemployed","New.Haven.Milford.Metro",1131
" Female","22 to 24 years","Employed","Bridgeport.Stamford.Norwalk.Metro",10515
" Female","22 to 24 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",14411
" Female","22 to 24 years","Employed","New.Haven.Milford.Metro",11876
" Female","22 to 24 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",1356
" Female","22 to 24 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",2171
" Female","22 to 24 years","Unemployed","New.Haven.Milford.Metro",1668
" Female","25 to 29 years","Employed","Bridgeport.Stamford.Norwalk.Metro",18220
" Female","25 to 29 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",27755
" Female","25 to 29 years","Employed","New.Haven.Milford.Metro",21173
" Female","25 to 29 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",1798
" Female","25 to 29 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",2957
" Female","25 to 29 years","Unemployed","New.Haven.Milford.Metro",2169
" Female","30 to 34 years","Employed","Bridgeport.Stamford.Norwalk.Metro",18865
" Female","30 to 34 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",26255
" Female","30 to 34 years","Employed","New.Haven.Milford.Metro",19912
" Female","30 to 34 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",1695
" Female","30 to 34 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",2534
" Female","30 to 34 years","Unemployed","New.Haven.Milford.Metro",1536
" Female","35 to 44 years","Employed","Bridgeport.Stamford.Norwalk.Metro",45780
" Female","35 to 44 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",64885
" Female","35 to 44 years","Employed","New.Haven.Milford.Metro",45494
" Female","35 to 44 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",3686
" Female","35 to 44 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",4465
" Female","35 to 44 years","Unemployed","New.Haven.Milford.Metro",3628
" Female","45 to 54 years","Employed","Bridgeport.Stamford.Norwalk.Metro",53977
" Female","45 to 54 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",77333
" Female","45 to 54 years","Employed","New.Haven.Milford.Metro",50889
" Female","45 to 54 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",4121
" Female","45 to 54 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",4599
" Female","45 to 54 years","Unemployed","New.Haven.Milford.Metro",3561
" Female","55 to 59 years","Employed","Bridgeport.Stamford.Norwalk.Metro",20013
" Female","55 to 59 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",29699
" Female","55 to 59 years","Employed","New.Haven.Milford.Metro",20961
" Female","55 to 59 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",1518
" Female","55 to 59 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",1552
" Female","55 to 59 years","Unemployed","New.Haven.Milford.Metro",1457
" Female","60 and 61 years","Employed","Bridgeport.Stamford.Norwalk.Metro",6490
" Female","60 and 61 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",9370
" Female","60 and 61 years","Employed","New.Haven.Milford.Metro",6780
" Female","60 and 61 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",373
" Female","60 and 61 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",596
" Female","60 and 61 years","Unemployed","New.Haven.Milford.Metro",398
" Female","62 to 64 years","Employed","Bridgeport.Stamford.Norwalk.Metro",7856
" Female","62 to 64 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",10278
" Female","62 to 64 years","Employed","New.Haven.Milford.Metro",7380
" Female","62 to 64 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",469
" Female","62 to 64 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",516
" Female","62 to 64 years","Unemployed","New.Haven.Milford.Metro",576
" Female","65 to 69 years","Employed","Bridgeport.Stamford.Norwalk.Metro",6412
" Female","65 to 69 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",7749
" Female","65 to 69 years","Employed","New.Haven.Milford.Metro",6085
" Female","65 to 69 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",727
" Female","65 to 69 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",549
" Female","65 to 69 years","Unemployed","New.Haven.Milford.Metro",437
" Female","70 to 74 years","Employed","Bridgeport.Stamford.Norwalk.Metro",2594
" Female","70 to 74 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",2601
" Female","70 to 74 years","Employed","New.Haven.Milford.Metro",2271
" Female","70 to 74 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",261
" Female","70 to 74 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",242
" Female","70 to 74 years","Unemployed","New.Haven.Milford.Metro",111
" Female","75 years and over","Employed","Bridgeport.Stamford.Norwalk.Metro",1996
" Female","75 years and over","Employed","Hartford.West.Hartford.East.Hartford.Metro",2015
" Female","75 years and over","Employed","New.Haven.Milford.Metro",1720
" Female","75 years and over","Unemployed","Bridgeport.Stamford.Norwalk.Metro",144
" Female","75 years and over","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",65
" Female","75 years and over","Unemployed","New.Haven.Milford.Metro",132
" Male","16 to 19 years","Employed","Bridgeport.Stamford.Norwalk.Metro",6431
" Male","16 to 19 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",11947
" Male","16 to 19 years","Employed","New.Haven.Milford.Metro",7368
" Male","16 to 19 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",3029
" Male","16 to 19 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",3967
" Male","16 to 19 years","Unemployed","New.Haven.Milford.Metro",3161
" Male","20 and 21 years","Employed","Bridgeport.Stamford.Norwalk.Metro",6030
" Male","20 and 21 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",10972
" Male","20 and 21 years","Employed","New.Haven.Milford.Metro",6938
" Male","20 and 21 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",1536
" Male","20 and 21 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",1900
" Male","20 and 21 years","Unemployed","New.Haven.Milford.Metro",1630
" Male","22 to 24 years","Employed","Bridgeport.Stamford.Norwalk.Metro",10102
" Male","22 to 24 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",15953
" Male","22 to 24 years","Employed","New.Haven.Milford.Metro",10735
" Male","22 to 24 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",1938
" Male","22 to 24 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",2534
" Male","22 to 24 years","Unemployed","New.Haven.Milford.Metro",2380
" Male","25 to 29 years","Employed","Bridgeport.Stamford.Norwalk.Metro",20959
" Male","25 to 29 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",27681
" Male","25 to 29 years","Employed","New.Haven.Milford.Metro",21058
" Male","25 to 29 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",2357
" Male","25 to 29 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",3486
" Male","25 to 29 years","Unemployed","New.Haven.Milford.Metro",2598
" Male","30 to 34 years","Employed","Bridgeport.Stamford.Norwalk.Metro",23052
" Male","30 to 34 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",27777
" Male","30 to 34 years","Employed","New.Haven.Milford.Metro",20872
" Male","30 to 34 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",1567
" Male","30 to 34 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",2408
" Male","30 to 34 years","Unemployed","New.Haven.Milford.Metro",2030
" Male","35 to 44 years","Employed","Bridgeport.Stamford.Norwalk.Metro",57544
" Male","35 to 44 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",68585
" Male","35 to 44 years","Employed","New.Haven.Milford.Metro",48336
" Male","35 to 44 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",3486
" Male","35 to 44 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",4615
" Male","35 to 44 years","Unemployed","New.Haven.Milford.Metro",4089
" Male","45 to 54 years","Employed","Bridgeport.Stamford.Norwalk.Metro",60835
" Male","45 to 54 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",78262
" Male","45 to 54 years","Employed","New.Haven.Milford.Metro",52730
" Male","45 to 54 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",4355
" Male","45 to 54 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",5012
" Male","45 to 54 years","Unemployed","New.Haven.Milford.Metro",4128
" Male","55 to 59 years","Employed","Bridgeport.Stamford.Norwalk.Metro",21947
" Male","55 to 59 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",30184
" Male","55 to 59 years","Employed","New.Haven.Milford.Metro",19597
" Male","55 to 59 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",1507
" Male","55 to 59 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",2289
" Male","55 to 59 years","Unemployed","New.Haven.Milford.Metro",1530
" Male","60 and 61 years","Employed","Bridgeport.Stamford.Norwalk.Metro",7303
" Male","60 and 61 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",9828
" Male","60 and 61 years","Employed","New.Haven.Milford.Metro",6833
" Male","60 and 61 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",451
" Male","60 and 61 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",673
" Male","60 and 61 years","Unemployed","New.Haven.Milford.Metro",553
" Male","62 to 64 years","Employed","Bridgeport.Stamford.Norwalk.Metro",8166
" Male","62 to 64 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",11196
" Male","62 to 64 years","Employed","New.Haven.Milford.Metro",8013
" Male","62 to 64 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",659
" Male","62 to 64 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",799
" Male","62 to 64 years","Unemployed","New.Haven.Milford.Metro",622
" Male","65 to 69 years","Employed","Bridgeport.Stamford.Norwalk.Metro",7682
" Male","65 to 69 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",9609
" Male","65 to 69 years","Employed","New.Haven.Milford.Metro",6084
" Male","65 to 69 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",860
" Male","65 to 69 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",819
" Male","65 to 69 years","Unemployed","New.Haven.Milford.Metro",477
" Male","70 to 74 years","Employed","Bridgeport.Stamford.Norwalk.Metro",3107
" Male","70 to 74 years","Employed","Hartford.West.Hartford.East.Hartford.Metro",3701
" Male","70 to 74 years","Employed","New.Haven.Milford.Metro",2818
" Male","70 to 74 years","Unemployed","Bridgeport.Stamford.Norwalk.Metro",307
" Male","70 to 74 years","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",236
" Male","70 to 74 years","Unemployed","New.Haven.Milford.Metro",207
" Male","75 years and over","Employed","Bridgeport.Stamford.Norwalk.Metro",2998
" Male","75 years and over","Employed","Hartford.West.Hartford.East.Hartford.Metro",2949
" Male","75 years and over","Employed","New.Haven.Milford.Metro",2030
" Male","75 years and over","Unemployed","Bridgeport.Stamford.Norwalk.Metro",154
" Male","75 years and over","Unemployed","Hartford.West.Hartford.East.Hartford.Metro",185
" Male","75 years and over","Unemployed","New.Haven.Milford.Metro",170
