Type,Year,Date,Town,Names on Official Check List (Active),Number Checked as Having Voted,Percentage Checked as Having Voted
General,2012,11/6/2012,Union,622,518,0.833
General,2012,11/6/2012,Canaan,786,625,0.795
General,2012,11/6/2012,Warren,994,834,0.839
General,2012,11/6/2012,Cornwall,1050,877,0.835
General,2012,11/6/2012,Colebrook,1097,862,0.786
General,2012,11/6/2012,Scotland,1118,844,0.755
General,2012,11/6/2012,Norfolk,1164,920,0.79
General,2012,11/6/2012,Eastford,1201,949,0.79
General,2012,11/6/2012,Bridgewater,1256,1190,0.947
General,2012,11/6/2012,Hampton,1257,1036,0.824
General,2012,11/6/2012,Franklin,1316,1038,0.789
General,2012,11/6/2012,Chaplin,1356,1060,0.782
General,2012,11/6/2012,Hartland,1555,1215,0.781
General,2012,11/6/2012,Voluntown,1672,1224,0.732
General,2012,11/6/2012,Morris,1678,1302,0.776
General,2012,11/6/2012,Bozrah,1714,1294,0.755
General,2012,11/6/2012,Roxbury,1719,1477,0.859
General,2012,11/6/2012,Sharon,1778,1460,0.821
General,2012,11/6/2012,Sprague,1787,1420,0.795
General,2012,11/6/2012,Lyme,1825,1478,0.81
General,2012,11/6/2012,North Canaan,1998,1300,0.651
General,2012,11/6/2012,Kent,2011,1712,0.851
General,2012,11/6/2012,Sterling,2118,1411,0.666
General,2012,11/6/2012,Goshen,2190,1798,0.821
General,2012,11/6/2012,Andover,2210,1784,0.807
General,2012,11/6/2012,Washington,2447,2162,0.884
General,2012,11/6/2012,Chester,2542,2074,0.816
General,2012,11/6/2012,Lisbon,2638,2053,0.778
General,2012,11/6/2012,Barkhamsted,2700,2113,0.783
General,2012,11/6/2012,Sherman,2714,1825,0.672
General,2012,11/6/2012,Pomfret,2763,2161,0.782
General,2012,11/6/2012,Salem,2801,2134,0.762
General,2012,11/6/2012,Bethlehem,2837,2335,0.823
General,2012,11/6/2012,Ashford,2878,2143,0.745
General,2012,11/6/2012,Salisbury,2973,2220,0.747
General,2012,11/6/2012,Deep River,3220,2448,0.76
General,2012,11/6/2012,Middlefield,3274,2527,0.772
General,2012,11/6/2012,Canterbury,3371,2553,0.757
General,2012,11/6/2012,Preston,3382,2347,0.694
General,2012,11/6/2012,Bolton,3412,2941,0.862
General,2012,11/6/2012,East Granby,3546,2890,0.815
General,2012,11/6/2012,Columbia,3644,3079,0.845
General,2012,11/6/2012,Willington,3645,2796,0.767
General,2012,11/6/2012,North Stonington,3766,2719,0.722
General,2012,11/6/2012,Beacon Falls,3914,2930,0.749
General,2012,11/6/2012,Bethany,3984,3241,0.814
General,2012,11/6/2012,Harwinton,4067,3262,0.802
General,2012,11/6/2012,Marlborough,4320,3473,0.804
General,2012,11/6/2012,Westbrook,4396,3574,0.813
General,2012,11/6/2012,Killingworth,4452,3800,0.854
General,2012,11/6/2012,New Hartford,4580,3895,0.85
General,2012,11/6/2012,Essex,4773,3991,0.836
General,2012,11/6/2012,Lebanon,4777,3652,0.764
General,2012,11/6/2012,Brooklyn,4924,3347,0.68
General,2012,11/6/2012,Thomaston,4989,3792,0.76
General,2012,11/6/2012,Durham,5195,4135,0.796
General,2012,11/6/2012,Putnam,5244,3181,0.607
General,2012,11/6/2012,Thompson,5330,4061,0.762
General,2012,11/6/2012,Woodstock,5359,4254,0.794
General,2012,11/6/2012,Middlebury,5368,4304,0.802
General,2012,11/6/2012,Easton,5423,4315,0.796
General,2012,11/6/2012,East Haddam,5871,4634,0.789
General,2012,11/6/2012,Haddam,6027,4685,0.777
General,2012,11/6/2012,Portland,6096,4869,0.799
General,2012,11/6/2012,Litchfield,6163,4623,0.75
General,2012,11/6/2012,Norwalk,6163,4623,0.75
General,2012,11/6/2012,Old Lyme,6274,4556,0.726
General,2012,11/6/2012,Burlington,6312,5128,0.812
General,2012,11/6/2012,Prospect,6373,5187,0.814
General,2012,11/6/2012,Somers,6426,4967,0.773
General,2012,11/6/2012,Hebron,6582,5172,0.786
General,2012,11/6/2012,Woodbridge,6583,5723,0.869
General,2012,11/6/2012,Derby,6610,4721,0.714
General,2012,11/6/2012,Griswold,6757,4872,0.721
General,2012,11/6/2012,Weston,6811,5536,0.813
General,2012,11/6/2012,Winchester,7046,4740,0.673
General,2012,11/6/2012,Redding,7057,5388,0.763
General,2012,11/6/2012,Canton,7079,5768,0.815
General,2012,11/6/2012,Granby,7440,6415,0.862
General,2012,11/6/2012,Windsor Locks,7467,5770,0.773
General,2012,11/6/2012,Woodbury,7511,5621,0.748
General,2012,11/6/2012,East Windsor,7524,5070,0.674
General,2012,11/6/2012,Stafford,7574,5785,0.764
General,2012,11/6/2012,Old Saybrook,7735,5918,0.765
General,2012,11/6/2012,Plymouth,7749,5399,0.697
General,2012,11/6/2012,Coventry,7815,6355,0.813
General,2012,11/6/2012,East Hampton,8503,6697,0.788
General,2012,11/6/2012,Suffield,8681,7248,0.835
General,2012,11/6/2012,Oxford,8722,6583,0.755
General,2012,11/6/2012,Plainfield,8885,5386,0.606
General,2012,11/6/2012,North Branford,9097,6990,0.768
General,2012,11/6/2012,Killingly,9276,6063,0.654
General,2012,11/6/2012,Ledyard,9363,7223,0.771
General,2012,11/6/2012,Clinton,9434,6539,0.693
General,2012,11/6/2012,Cromwell,9434,7376,0.782
General,2012,11/6/2012,Seymour,9666,7224,0.747
General,2012,11/6/2012,New Fairfield,9683,7190,0.743
General,2012,11/6/2012,Tolland,9696,8045,0.83
General,2012,11/6/2012,Ellington,9809,7632,0.778
General,2012,11/6/2012,Montville,9850,7286,0.74
General,2012,11/6/2012,Colchester,10070,7860,0.781
General,2012,11/6/2012,Ansonia,10166,6714,0.66
General,2012,11/6/2012,Orange,10386,7984,0.769
General,2012,11/6/2012,Brookfield,10682,8879,0.831
General,2012,11/6/2012,Plainville,10729,7891,0.735
General,2012,11/6/2012,Wolcott,11174,8341,0.746
General,2012,11/6/2012,Bethel,11582,9232,0.797
General,2012,11/6/2012,Wilton,11883,10168,0.856
General,2012,11/6/2012,Rocky Hill,11888,9395,0.79
General,2012,11/6/2012,East Lyme,12223,9343,0.764
General,2012,11/6/2012,Avon,12677,10454,0.825
General,2012,11/6/2012,Mansfield,12688,9609,0.757
General,2012,11/6/2012,Stonington,12757,9924,0.778
General,2012,11/6/2012,Darien,13135,11056,0.842
General,2012,11/6/2012,Monroe,13170,10371,0.787
General,2012,11/6/2012,New Canaan,13244,10941,0.826
General,2012,11/6/2012,Waterford,13263,9966,0.751
General,2012,11/6/2012,Madison,13623,10632,0.78
General,2012,11/6/2012,Berlin,13679,11056,0.808
General,2012,11/6/2012,Windham,13880,7895,0.569
General,2012,11/6/2012,New London,13904,8164,0.587
General,2012,11/6/2012,Southbury,14085,11272,0.8
General,2012,11/6/2012,Watertown,14782,10865,0.735
General,2012,11/6/2012,Bloomfield,15144,11673,0.771
General,2012,11/6/2012,Ridgefield,15711,14048,0.894
General,2012,11/6/2012,East Haven,15801,11214,0.71
General,2012,11/6/2012,North Haven,15819,12507,0.791
General,2012,11/6/2012,Guilford,15849,12742,0.804
General,2012,11/6/2012,South Windsor,16129,13547,0.84
General,2012,11/6/2012,Vernon,16209,12905,0.796
General,2012,11/6/2012,Simsbury,16532,13842,0.837
General,2012,11/6/2012,Newtown,17110,14404,0.842
General,2012,11/6/2012,Farmington,17473,13713,0.785
General,2012,11/6/2012,Wethersfield,17939,13809,0.77
General,2012,11/6/2012,Naugatuck,18322,12013,0.656
General,2012,11/6/2012,Branford,18478,14330,0.776
General,2012,11/6/2012,Westport,18495,15111,0.817
General,2012,11/6/2012,Cheshire,18857,14831,0.786
General,2012,11/6/2012,New Millford,18919,13334,0.705
General,2012,11/6/2012,Newington,19081,14581,0.764
General,2012,11/6/2012,Torrington (CD1 &5),19624,14253,0.726
General,2012,11/6/2012,Windsor,20644,15945,0.772
General,2012,11/6/2012,Groton,20716,14261,0.688
General,2012,11/6/2012,Norwich,20999,13006,0.619
General,2012,11/6/2012,Glastonbury,22603,19258,0.852
General,2012,11/6/2012,Middletown (CD1&3),24124,21480,0.89
General,2012,11/6/2012,Shelton,24550,18835,0.767
General,2012,11/6/2012,Trumbull,24652,18967,0.769
General,2012,11/6/2012,Wallingford,25759,21105,0.819
General,2012,11/6/2012,Enfield,26429,18222,0.689
General,2012,11/6/2012,East Hartford,27828,18235,0.655
General,2012,11/6/2012,Southington,28226,21577,0.764
General,2012,11/6/2012,Manchester,28803,22539,0.783
General,2012,11/6/2012,West Haven,29266,20435,0.698
General,2012,11/6/2012,Stratford,32672,23283,0.713
General,2012,11/6/2012,New Britain,33619,21211,0.631
General,2012,11/6/2012,Milford,33743,25610,0.759
General,2012,11/6/2012,Hamden,34236,24641,0.72
General,2012,11/6/2012,Meriden,34525,22074,0.639
General,2012,11/6/2012,Bristol,35138,24571,0.699
General,2012,11/6/2012,Danbury,35221,27763,0.788
General,2012,11/6/2012,Greenwich,36489,29894,0.819
General,2012,11/6/2012,Fairfield,38090,30081,0.79
General,2012,11/6/2012,West Hartford,40156,32451,0.808
General,2012,11/6/2012,Hartford,51357,33452,0.651
General,2012,11/6/2012,Waterbury (CD3&5),57727,32449,0.562
General,2012,11/6/2012,Stamford,66047,47289,0.716
General,2012,11/6/2012,Bridgeport,71825,37510,0.522
General,2012,11/6/2012,New Haven,71978,44973,0.625
Municipal,2013,11/5/2013,Ansonia,9790,4246,0.434
Municipal,2013,11/5/2013,Ashford,2808,671,0.239
Municipal,2013,11/5/2013,Avon,11939,4089,0.343
Municipal,2013,11/5/2013,Barkhamsted,2646,747,0.282
Municipal,2013,11/5/2013,Beacon Falls,3858,1861,0.482
Municipal,2013,11/5/2013,Berlin,12891,4214,0.327
Municipal,2013,11/5/2013,Bethel,24181,9124,0.377
Municipal,2013,11/5/2013,Bethlehem,2782,1228,0.441
Municipal,2013,11/5/2013,Bloomfield,12772,3094,0.242
Municipal,2013,11/5/2013,Bolton,3336,1523,0.457
Municipal,2013,11/5/2013,Bozrah,1709,786,0.46
Municipal,2013,11/5/2013,Branford,18140,7701,0.425
Municipal,2013,11/5/2013,Bridgeport,70322,8161,0.116
Municipal,2013,11/5/2013,Bridgewater,1331,1030,0.774
Municipal,2013,11/5/2013,Bristol,33255,11021,0.331
Municipal,2013,11/5/2013,Brookfield,9769,4274,0.438
Municipal,2013,11/5/2013,Brooklyn,4754,1464,0.308
Municipal,2013,11/5/2013,Burlington,6117,1941,0.317
Municipal,2013,11/5/2013,Canaan,759,260,0.343
Municipal,2013,11/5/2013,Canterbury,3376,1451,0.43
Municipal,2013,11/5/2013,Canton,6973,1349,0.194
Municipal,2013,11/5/2013,Chaplin,1355,525,0.388
Municipal,2013,11/5/2013,Cheshire,18706,8375,0.448
Municipal,2013,11/5/2013,Chester,2444,346,0.142
Municipal,2013,11/5/2013,Clinton,9213,3937,0.427
Municipal,2013,11/5/2013,Colchester,10105,3448,0.341
Municipal,2013,11/5/2013,Colebrook,1079,206,0.191
Municipal,2013,11/5/2013,Columbia,3562,1216,0.341
Municipal,2013,11/5/2013,Cornwall,985,532,0.54
Municipal,2013,11/5/2013,Coventry,7620,2069,0.272
Municipal,2013,11/5/2013,Cromwell,9304,3042,0.327
Municipal,2013,11/5/2013,Danbury,34286,11304,0.33
Municipal,2013,11/5/2013,Darien,12249,3659,0.299
Municipal,2013,11/5/2013,Deep River,3143,994,0.316
Municipal,2013,11/5/2013,Derby,6555,3090,0.471
Municipal,2013,11/5/2013,Durham,5074,1187,0.234
Municipal,2013,11/5/2013,East Granby,3477,1384,0.398
Municipal,2013,11/5/2013,East Haddam,5767,1722,0.299
Municipal,2013,11/5/2013,East Hampton,8426,3181,0.378
Municipal,2013,11/5/2013,East Hartford,26920,4894,0.182
Municipal,2013,11/5/2013,East Haven,15176,7658,0.505
Municipal,2013,11/5/2013,East Lyme,12047,3457,0.287
Municipal,2013,11/5/2013,East Windsor,3827,959,0.251
Municipal,2013,11/5/2013,Eastford,1176,347,0.295
Municipal,2013,11/5/2013,Easton,5176,2351,0.454
Municipal,2013,11/5/2013,Ellington,9594,2415,0.252
Municipal,2013,11/5/2013,Enfield,21698,6426,0.296
Municipal,2013,11/5/2013,Essex,4620,1675,0.363
Municipal,2013,11/5/2013,Fairfield,36839,10775,0.293
Municipal,2013,11/5/2013,Farmington,17246,5204,0.302
Municipal,2013,11/5/2013,Franklin,1212,404,0.333
Municipal,2013,11/5/2013,Glastonbury,21803,5266,0.242
Municipal,2013,11/5/2013,Goshen,2172,1048,0.483
Municipal,2013,11/5/2013,Granby,7106,2805,0.395
Municipal,2013,11/5/2013,Greenwich,32152,11934,0.371
Municipal,2013,11/5/2013,Griswold,6676,2123,0.318
Municipal,2013,11/5/2013,Groton,19082,5106,0.268
Municipal,2013,11/5/2013,Guilford,14804,5949,0.402
Municipal,2013,11/5/2013,Haddam,5860,2565,0.438
Municipal,2013,11/5/2013,Hamden,33475,11649,0.348
Municipal,2013,11/5/2013,Hampton,1193,596,0.5
Municipal,2013,11/5/2013,Hartford,47031,2449,0.052
Municipal,2013,11/5/2013,Hartland,1534,339,0.221
Municipal,2013,11/5/2013,Harwinton,4059,2015,0.496
Municipal,2013,11/5/2013,Hebron,6426,1388,0.216
Municipal,2013,11/5/2013,Kent,1935,584,0.302
Municipal,2013,11/5/2013,Killingly,9222,1636,0.177
Municipal,2013,11/5/2013,Killingworth,4266,2054,0.482
Municipal,2013,11/5/2013,Lebanon,4666,1689,0.362
Municipal,2013,11/5/2013,Ledyard,9006,2199,0.244
Municipal,2013,11/5/2013,Lisbon,2608,938,0.36
Municipal,2013,11/5/2013,Litchfield,6405,1567,0.245
Municipal,2013,11/5/2013,Lyme,1782,276,0.155
Municipal,2013,11/5/2013,Madison,13347,4262,0.319
Municipal,2013,11/5/2013,Manchester,28876,7889,0.273
Municipal,2013,11/5/2013,Mansfield,11269,3010,0.267
Municipal,2013,11/5/2013,Marlborough,4159,1204,0.29
Municipal,2013,11/5/2013,Meriden,29416,7887,0.268
Municipal,2013,11/5/2013,Middlebury,5195,1124,0.216
Municipal,2013,11/5/2013,Middlefield,3213,1545,0.481
Municipal,2013,11/5/2013,Middletown,22053,7303,0.331
Municipal,2013,11/5/2013,Milford,33275,11927,0.358
Municipal,2013,11/5/2013,Monroe,11778,4716,0.4
Municipal,2013,11/5/2013,Montville,9792,2723,0.278
Municipal,2013,11/5/2013,Morris,1697,786,0.463
Municipal,2013,11/5/2013,Naugatuck,17507,4903,0.28
Municipal,2013,11/5/2013,New Britain,25211,9568,0.38
Municipal,2013,11/5/2013,New Canaan,13132,3481,0.265
Municipal,2013,11/5/2013,New Fairfield,9569,3090,0.323
Municipal,2013,11/5/2013,New Hartford,4573,2311,0.505
Municipal,2013,11/5/2013,New Haven,72278,21120,0.292
Municipal,2013,11/5/2013,New London,14245,2986,0.21
Municipal,2013,11/5/2013,New Milford,18370,4290,0.234
Municipal,2013,11/5/2013,Newington,17329,6030,0.348
Municipal,2013,11/5/2013,Newtown,17346,4438,0.256
Municipal,2013,11/5/2013,Norfolk,1131,297,0.263
Municipal,2013,11/5/2013,North Branford,8925,2781,0.312
Municipal,2013,11/5/2013,North Canaan,1968,440,0.224
Municipal,2013,11/5/2013,North Haven,15342,4918,0.321
Municipal,2013,11/5/2013,North Stonington,3778,1584,0.419
Municipal,2013,11/5/2013,Norwalk,44407,16781,0.378
Municipal,2013,11/5/2013,Norwich,19796,4573,0.231
Municipal,2013,11/5/2013,Old Lyme,6068,1591,0.262
Municipal,2013,11/5/2013,Old Saybrook,7448,1818,0.244
Municipal,2013,11/5/2013,Orange,10330,5014,0.485
Municipal,2013,11/5/2013,Oxford,8552,3225,0.377
Municipal,2013,11/5/2013,Plainfield,8652,1070,0.124
Municipal,2013,11/5/2013,Plainville,10599,2795,0.264
Municipal,2013,11/5/2013,Plymouth,7494,2567,0.343
Municipal,2013,11/5/2013,Pomfret,2520,1123,0.446
Municipal,2013,11/5/2013,Portland,5932,1593,0.269
Municipal,2013,11/5/2013,Preston,3239,907,0.28
Municipal,2013,11/5/2013,Prospect,6220,2872,0.462
Municipal,2013,11/5/2013,Putnam,5159,1785,0.346
Municipal,2013,11/5/2013,Redding,6987,2694,0.386
Municipal,2013,11/5/2013,Ridgefield,16681,4020,0.241
Municipal,2013,11/5/2013,Rocky Hill,11563,4030,0.349
Municipal,2013,11/5/2013,Roxbury,1695,750,0.443
Municipal,2013,11/5/2013,Salem,2773,1022,0.369
Municipal,2013,11/5/2013,Salisbury,2940,1197,0.407
Municipal,2013,11/5/2013,Scotland,1107,171,0.155
Municipal,2013,11/5/2013,Seymour,9518,2825,0.297
Municipal,2013,11/5/2013,Sharon,1740,983,0.565
Municipal,2013,11/5/2013,Shelton,23821,8686,0.365
Municipal,2013,11/5/2013,Sherman,2600,1275,0.49
Municipal,2013,11/5/2013,Simsbury,16096,6403,0.398
Municipal,2013,11/5/2013,Somers,6384,2273,0.356
Municipal,2013,11/5/2013,South Windsor,15780,5091,0.323
Municipal,2013,11/5/2013,Southbury,13773,5078,0.369
Municipal,2013,11/5/2013,Southington,25824,8749,0.339
Municipal,2013,11/5/2013,Sprague,1732,922,0.532
Municipal,2013,11/5/2013,Stafford,7543,3374,0.447
Municipal,2013,11/5/2013,Stamford,60604,21441,0.354
Municipal,2013,11/5/2013,Sterling,2150,811,0.377
Municipal,2013,11/5/2013,Stonington,12459,4916,0.395
Municipal,2013,11/5/2013,Stratford,31877,10556,0.331
Municipal,2013,11/5/2013,Suffield,8390,3110,0.371
Municipal,2013,11/5/2013,Thomaston,4818,2008,0.417
Municipal,2013,11/5/2013,Thompson,5321,1817,0.342
Municipal,2013,11/5/2013,Tolland,9409,3037,0.323
Municipal,2013,11/5/2013,Torrington,18985,6531,0.344
Municipal,2013,11/5/2013,Trumbull,24401,9852,0.404
Municipal,2013,11/5/2013,Vernon,15746,5149,0.327
Municipal,2013,11/5/2013,Voluntown,1643,320,0.195
Municipal,2013,11/5/2013,Wallingford,25256,11163,0.442
Municipal,2013,11/5/2013,Warren,1003,573,0.571
Municipal,2013,11/5/2013,Washington,2403,948,0.395
Municipal,2013,11/5/2013,Waterbury,56470,12732,0.226
Municipal,2013,11/5/2013,Waterford,12810,2712,0.212
Municipal,2013,11/5/2013,Watertown,14434,4272,0.296
Municipal,2013,11/5/2013,West Hartford,38826,10727,0.276
Municipal,2013,11/5/2013,West Haven,29147,12813,0.44
Municipal,2013,11/5/2013,Westbrook,4201,1779,0.424
Municipal,2013,11/5/2013,Weston,6674,2134,0.32
Municipal,2013,11/5/2013,Westport,16994,7961,0.469
Municipal,2013,11/5/2013,Wethersfield,17282,5155,0.298
Municipal,2013,11/5/2013,Willington,3574,1192,0.334
Municipal,2013,11/5/2013,Wilton,11463,1320,0.115
Municipal,2013,11/5/2013,Winchester,6837,2521,0.369
Municipal,2013,11/5/2013,Windham,10981,2653,0.242
Municipal,2013,11/5/2013,Windsor,20264,5490,0.271
Municipal,2013,11/5/2013,Windsor Locks,7387,2666,0.361
Municipal,2013,11/5/2013,Wolcott,11233,5429,0.483
Municipal,2013,11/5/2013,Woodbury,6770,3098,0.458
Municipal,2013,11/5/2013,Woodstock,4983,927,0.186
Municipal,2011,11/8/2011,Ansonia,9427,2822,0.299
Municipal,2011,11/8/2011,Ashford,2767,667,0.241
