Type,Year,Date,Town,Names on Official Check List (Active),Number Checked as Having Voted,Percentage Checked as Having Voted
Municipal,2011,11/8/2011,Avon,12001,3188,0.266
Municipal,2011,11/8/2011,Barkhamsted,2599,766,0.295
Municipal,2011,11/8/2011,Beacon Falls,3755,1971,0.525
Municipal,2011,11/8/2011,Berlin,13075,3897,0.298
Municipal,2011,11/8/2011,Bethel,10990,4434,0.404
Municipal,2011,11/8/2011,Bethlehem,2808,1275,0.454
Municipal,2011,11/8/2011,Bloomfield,14213,2772,0.195
Municipal,2011,11/8/2011,Bolton,3267,1136,0.348
Municipal,2011,11/8/2011,Bozrah,1694,376,0.222
Municipal,2011,11/8/2011,Branford,17589,6986,0.397
Municipal,2011,11/8/2011,Bridgeport,67525,12316,0.182
Municipal,2011,11/8/2011,Bristol,33255,9346,0.281
Municipal,2011,11/8/2011,Brookfield,11043,4053,0.367
Municipal,2011,11/8/2011,Brooklyn,4627,722,0.156
Municipal,2011,11/8/2011,Burlington,6069,2221,0.366
Municipal,2011,11/8/2011,Canaan,723,159,0.22
Municipal,2011,11/8/2011,Canterbury,3335,1324,0.397
Municipal,2011,11/8/2011,Canton,6805,2400,0.353
Municipal,2011,11/8/2011,Chaplin,1304,370,0.284
Municipal,2011,11/8/2011,Cheshire,18141,5530,0.305
Municipal,2011,11/8/2011,Chester,2461,895,0.364
Municipal,2011,11/8/2011,Clinton,9029,3720,0.412
Municipal,2011,11/8/2011,Colchester,9651,2828,0.293
Municipal,2011,11/8/2011,Colebrook,1091,545,0.5
Municipal,2011,11/8/2011,Columbia,3480,468,0.135
Municipal,2011,11/8/2011,Cornwall,1006,360,0.358
Municipal,2011,11/8/2011,Coventry,7335,1963,0.268
Municipal,2011,11/8/2011,Cromwell,9087,3083,0.339
Municipal,2011,11/8/2011,Danbury,32618,11450,0.351
Municipal,2011,11/8/2011,Darien,12450,4496,0.361
Municipal,2011,11/8/2011,Deep River,3066,851,0.278
Municipal,2011,11/8/2011,Derby,6411,2882,0.45
Municipal,2011,11/8/2011,Durham,4988,2229,0.447
Municipal,2011,11/8/2011,Eastford,1149,670,0.583
Municipal,2011,11/8/2011,East Granby,3361,941,0.28
Municipal,2011,11/8/2011,East Haddam,5651,2548,0.451
Municipal,2011,11/8/2011,East Hampton,8253,3374,0.409
Municipal,2011,11/8/2011,East Hartford,26439,5927,0.224
Municipal,2011,11/8/2011,East Haven,15452,5927,0.384
Municipal,2011,11/8/2011,East Lyme,11699,4251,0.363
Municipal,2011,11/8/2011,Easton,5096,1757,0.345
Municipal,2011,11/8/2011,East Windsor,7124,1995,0.28
Municipal,2011,11/8/2011,Ellington,9194,2230,0.243
Municipal,2011,11/8/2011,Enfield,28353,5273,0.186
Municipal,2011,11/8/2011,Essex,4525,2426,0.536
Municipal,2011,11/8/2011,Fairfield,35305,13486,0.382
Municipal,2011,11/8/2011,Farmington,16728,4779,0.286
Municipal,2011,11/8/2011,Franklin,1264,530,0.419
Municipal,2011,11/8/2011,Glastonbury,21108,5982,0.283
Municipal,2011,11/8/2011,Goshen,2093,989,0.473
Municipal,2011,11/8/2011,Granby,7033,1000,0.142
Municipal,2011,11/8/2011,Greenwich,33905,12517,0.369
Municipal,2011,11/8/2011,Griswold,6278,2260,0.36
Municipal,2011,11/8/2011,Groton,19547,4219,0.216
Municipal,2011,11/8/2011,Guilford,15354,4017,0.262
Municipal,2011,11/8/2011,Haddam,5839,2070,0.355
Municipal,2011,11/8/2011,Hamden,30692,10474,0.341
Municipal,2011,11/8/2011,Hampton,1255,800,0.638
Municipal,2011,11/8/2011,Hartford,45859,7427,0.162
Municipal,2011,11/8/2011,Hartland,1513,294,0.194
Municipal,2011,11/8/2011,Harwinton,3939,1964,0.499
Municipal,2011,11/8/2011,Hebron,6302,855,0.136
Municipal,2011,11/8/2011,Kent,1937,570,0.294
Municipal,2011,11/8/2011,Killingly,9031,2027,0.224
Municipal,2011,11/8/2011,Killingworth,4212,1978,0.47
Municipal,2011,11/8/2011,Lebanon,4618,1619,0.351
Municipal,2011,11/8/2011,Ledyard,8885,3301,0.372
Municipal,2011,11/8/2011,Lisbon,2516,975,0.388
Municipal,2011,11/8/2011,Litchfield,5901,2415,0.409
Municipal,2011,11/8/2011,Lyme,1794,289,0.161
Municipal,2011,11/8/2011,Madison,13182,2084,0.158
Municipal,2011,11/8/2011,Manchester,26798,7069,0.264
Municipal,2011,11/8/2011,Mansfield,10414,2238,0.215
Municipal,2011,11/8/2011,Marlborough,4095,1457,0.356
Municipal,2011,11/8/2011,Meriden,31994,7557,0.236
Municipal,2011,11/8/2011,Middlebury,5160,2682,0.52
Municipal,2011,11/8/2011,Middlefield,3152,1487,0.472
Municipal,2011,11/8/2011,Middletown,22529,9551,0.424
Municipal,2011,11/8/2011,Milford,32175,13152,0.409
Municipal,2011,11/8/2011,Monroe,12839,4257,0.332
Municipal,2011,11/8/2011,Montville,9626,3355,0.349
Municipal,2011,11/8/2011,Morris,1751,818,0.467
Municipal,2011,11/8/2011,New Britain,31316,8610,0.275
Municipal,2011,11/8/2011,New Canaan,12971,2977,0.23
Municipal,2011,11/8/2011,New Fairfield,9233,1998,0.216
Municipal,2011,11/8/2011,New Hartford,4439,983,0.221
Municipal,2011,11/8/2011,New Haven,64385,16134,0.251
Municipal,2011,11/8/2011,Newington,18353,6430,0.35
Municipal,2011,11/8/2011,New London,12804,4898,0.383
Municipal,2011,11/8/2011,New Milford,17960,4217,0.235
Municipal,2011,11/8/2011,Newtown,16103,5384,0.334
Municipal,2011,11/8/2011,Norfolk,1133,428,0.378
Municipal,2011,11/8/2011,North Branford,8735,2460,0.282
Municipal,2011,11/8/2011,North Canaan,1928,566,0.294
Municipal,2011,11/8/2011,North Haven,15204,6337,0.417
Municipal,2011,11/8/2011,North Stonington,3593,1402,0.39
Municipal,2011,11/8/2011,Norwalk,41766,14567,0.349
Municipal,2011,11/8/2011,Norwich,20994,2897,0.138
Municipal,2011,11/8/2011,Old Lyme,5935,2575,0.434
Municipal,2011,11/8/2011,Old Saybrook,7403,3343,0.452
Municipal,2011,11/8/2011,Orange,10093,4914,0.487
Municipal,2011,11/8/2011,Oxford,8342,3450,0.414
Municipal,2011,11/8/2011,Plainfield,8589,1355,0.158
Municipal,2011,11/8/2011,Plainville,10299,2719,0.264
Municipal,2011,11/8/2011,Plymouth,7586,2090,0.276
Municipal,2011,11/8/2011,Pomfret,2640,1214,0.46
Municipal,2011,11/8/2011,Portland,5788,2285,0.395
Municipal,2011,11/8/2011,Preston,3277,1211,0.37
Municipal,2011,11/8/2011,Prospect,6017,2637,0.438
Municipal,2011,11/8/2011,Putnam,5028,1992,0.396
Municipal,2011,11/8/2011,Redding,6802,1890,0.278
Municipal,2011,11/8/2011,Ridgefield,16243,4708,0.29
Municipal,2011,11/8/2011,Rocky Hill,11132,3042,0.273
Municipal,2011,11/8/2011,Roxbury,1600,405,0.253
Municipal,2011,11/8/2011,Salem,2712,851,0.314
Municipal,2011,11/8/2011,Salisbury,2918,1357,0.465
Municipal,2011,11/8/2011,Scotland,1061,446,0.42
Municipal,2011,11/8/2011,Seymour,9320,3660,0.393
Municipal,2011,11/8/2011,Sharon,1695,899,0.53
Municipal,2011,11/8/2011,Shelton,23565,10278,0.436
Municipal,2011,11/8/2011,Sherman,2644,1368,0.517
Municipal,2011,11/8/2011,Simsbury,15192,5572,0.367
Municipal,2011,11/8/2011,Somers,6102,2091,0.343
Municipal,2011,11/8/2011,Southbury,13283,5094,0.384
Municipal,2011,11/8/2011,Southington,27416,8041,0.293
Municipal,2011,11/8/2011,South Windsor,15099,4680,0.31
Municipal,2011,11/8/2011,Sprague,1711,953,0.557
Municipal,2011,11/8/2011,Stafford,7220,2748,0.381
Municipal,2011,11/8/2011,Stamford,56296,14257,0.253
Municipal,2011,11/8/2011,Sterling,2014,121,0.06
Municipal,2011,11/8/2011,Stonington,12128,4110,0.339
Municipal,2011,11/8/2011,Stratford,30471,6651,0.218
Municipal,2011,11/8/2011,Suffield,8274,3010,0.364
Municipal,2011,11/8/2011,Thomaston,4863,1789,0.368
Municipal,2011,11/8/2011,Thompson,5226,1797,0.344
Municipal,2011,11/8/2011,Tolland,9235,2388,0.259
Municipal,2011,11/8/2011,Torrington,19095,4014,0.21
Municipal,2011,11/8/2011,Trumbull,23896,11473,0.48
Municipal,2011,11/8/2011,Vernon,16281,4732,0.291
Municipal,2011,11/8/2011,Voluntown,1556,557,0.358
Municipal,2011,11/8/2011,Wallingford,24731,9783,0.396
Municipal,2011,11/8/2011,Warren,945,198,0.21
Municipal,2011,11/8/2011,Washington,2242,1288,0.575
Municipal,2011,11/8/2011,Waterbury,55314,17104,0.309
Municipal,2011,11/8/2011,Waterford,12681,3670,0.289
Municipal,2011,11/8/2011,Watertown,14154,4163,0.294
Municipal,2011,11/8/2011,Westbrook,4086,1416,0.347
Municipal,2011,11/8/2011,West Hartford,37387,11343,0.303
Municipal,2011,11/8/2011,West Haven,37670,9257,0.246
Municipal,2011,11/8/2011,Weston,6372,2505,0.393
Municipal,2011,11/8/2011,Westport,17176,6306,0.367
Municipal,2011,11/8/2011,Wethersfield,16980,5619,0.331
Municipal,2011,11/8/2011,Willington,3433,1230,0.358
Municipal,2011,11/8/2011,Wilton,11028,2754,0.25
Municipal,2011,11/8/2011,Winchester,6848,4743,0.693
Municipal,2011,11/8/2011,Windham,13304,1982,0.149
Municipal,2011,11/8/2011,Windsor,7124,1995,0.28
Municipal,2011,11/8/2011,Windsor Locks,7294,2381,0.326
Municipal,2011,11/8/2011,Wolcott,10826,5054,0.467
Municipal,2011,11/8/2011,Woodbury,6613,2771,0.419
Municipal,2011,11/8/2011,Woodstock,5051,1371,0.271
Municipal,2007,11/6/2007,Ansonia,8985,3457,0.385
Municipal,2007,11/6/2007,Ashford,2657,701,0.264
Municipal,2007,11/6/2007,Avon,11147,3356,0.301
Municipal,2007,11/6/2007,Barkhamsted,2506,1218,0.486
Municipal,2007,11/6/2007,Beacon Falls,,,
Municipal,2007,11/6/2007,Berlin,12433,4845,0.39
Municipal,2007,11/6/2007,Bethel,10621,5077,0.478
Municipal,2007,11/6/2007,Bethlehem,,,
Municipal,2007,11/6/2007,Bloomfield,13297,4122,0.31
Municipal,2007,11/6/2007,Bozrah,1637,728,0.445
Municipal,2007,11/6/2007,Branford,17970,8425,0.469
Municipal,2007,11/6/2007,Bridgeport,56620,13211,0.233
Municipal,2007,11/6/2007,Bridgewater,1446,182,0.126
Municipal,2007,11/6/2007,Bristol,31774,11558,0.364
Municipal,2007,11/6/2007,Brookfield,9428,3173,0.337
Municipal,2007,11/6/2007,Brooklyn,4740,1512,0.319
Municipal,2007,11/6/2007,Burlington,5837,2300,0.394
Municipal,2007,11/6/2007,Canaan,741,321,0.433
Municipal,2007,11/6/2007,Canterbury,3250,1791,0.551
Municipal,2007,11/6/2007,Canton,6605,2860,0.433
Municipal,2007,11/6/2007,Chaplin,1291,625,0.484
Municipal,2007,11/6/2007,Cheshire,15150,6742,0.445
Municipal,2007,11/6/2007,Chester,2498,1370,0.548
Municipal,2007,11/6/2007,Clinton,8991,3174,0.353
Municipal,2007,11/6/2007,Colchester,9227,4147,0.449
Municipal,2007,11/6/2007,Colebrook,1047,283,0.27
Municipal,2007,11/6/2007,Columbia,3410,1115,0.327
Municipal,2007,11/6/2007,Cornwall,1007,365,0.362
Municipal,2007,11/6/2007,Coventry,7584,2483,0.327
Municipal,2007,11/6/2007,Cromwell,8666,3355,0.387
Municipal,2007,11/6/2007,Danbury,30087,13467,0.448
Municipal,2007,11/6/2007,Darien,11734,4722,0.402
Municipal,2007,11/6/2007,Deep River,3038,1809,0.595
Municipal,2007,11/6/2007,Derby,6335,3077,0.486
Municipal,2007,11/6/2007,Durham,4745,2699,0.569
Municipal,2007,11/6/2007,East Granby,3137,1290,0.411
Municipal,2007,11/6/2007,East Haddam,5316,2640,0.497
Municipal,2007,11/6/2007,East Hampton,7776,3670,0.472
Municipal,2007,11/6/2007,East Hartford,24218,8021,0.331
Municipal,2007,11/6/2007,East Haven,14729,9444,0.641
Municipal,2007,11/6/2007,East Lyme,11192,5126,0.458
Municipal,2007,11/6/2007,East Windsor,,,
Municipal,2007,11/6/2007,Eastford,1094,565,0.516
Municipal,2007,11/6/2007,Easton,5028,2603,0.518
Municipal,2007,11/6/2007,Ellington,8558,3002,0.351
Municipal,2007,11/6/2007,Enfield,24842,6464,0.26
Municipal,2007,11/6/2007,Essex,4441,1554,0.35
Municipal,2007,11/6/2007,Fairfield,33447,14079,0.421
Municipal,2007,11/6/2007,Farmington,15912,5992,0.377
Municipal,2007,11/6/2007,Franklin,1216,667,0.549
Municipal,2007,11/6/2007,Glastonbury,21265,7019,0.33
Municipal,2007,11/6/2007,Goshen,,,
Municipal,2007,11/6/2007,Granby,,,
Municipal,2007,11/6/2007,Greenwich,,,
Municipal,2007,11/6/2007,Griswold,6418,2505,0.39
Municipal,2007,11/6/2007,Groton,17824,5694,0.319
Municipal,2007,11/6/2007,Guilford,15334,6450,0.421
Municipal,2007,11/6/2007,Haddam,5379,2643,0.491
Municipal,2007,11/6/2007,Hamden,31423,12944,0.412
Municipal,2007,11/6/2007,Hampton,1220,608,0.498
Municipal,2007,11/6/2007,Hartford,43595,13844,0.318
Municipal,2007,11/6/2007,Hartland,1461,530,0.363
Municipal,2007,11/6/2007,Harwinton,3751,1777,0.474
Municipal,2007,11/6/2007,Hebron,5967,1799,0.301
Municipal,2007,11/6/2007,Kent,1883,1063,0.565
Municipal,2007,11/6/2007,Killingly,8616,1867,0.217
Municipal,2007,11/6/2007,Killingworth,,,
Municipal,2007,11/6/2007,Lebanon,,,
Municipal,2007,11/6/2007,Ledyard,8363,3249,0.388
Municipal,2007,11/6/2007,Lisbon,2459,838,0.341
Municipal,2007,11/6/2007,Litchfield,5960,3231,0.542
Municipal,2007,11/6/2007,Lyme,1703,414,0.243
Municipal,2007,11/6/2007,Madison,12832,5287,0.412
Municipal,2007,11/6/2007,Manchester,29372,9711,0.331
Municipal,2007,11/6/2007,Mansfield,9392,2305,0.245
Municipal,2007,11/6/2007,Marlborough,4048,1609,0.397
Municipal,2007,11/6/2007,Meriden,30068,10469,0.348
Municipal,2007,11/6/2007,Middlebury,4688,2399,0.512
Municipal,2007,11/6/2007,Middlefield,3020,1705,0.565
Municipal,2007,11/6/2007,Middletown,21711,6924,0.319
Municipal,2007,11/6/2007,Milford,30884,13164,0.426
Municipal,2007,11/6/2007,Monroe,12269,5187,0.423
Municipal,2007,11/6/2007,Montville,9104,3619,0.398
Municipal,2007,11/6/2007,Morris,1615,900,0.557
Municipal,2007,11/6/2007,New Britain,29175,8739,0.3
Municipal,2007,11/6/2007,New Canaan,11655,4703,0.404
Municipal,2007,11/6/2007,New Fairfield,8770,5814,0.663
Municipal,2007,11/6/2007,New Hartford,4520,1932,0.427
Municipal,2007,11/6/2007,New Haven,54742,12702,0.232
Municipal,2007,11/6/2007,New London,9688,3603,0.372
Municipal,2007,11/6/2007,New Milford,,,
Municipal,2007,11/6/2007,Newington,17707,7357,0.415
Municipal,2007,11/6/2007,Newtown,15938,6327,0.397
Municipal,2007,11/6/2007,Norfolk,1089,593,0.545
Municipal,2007,11/6/2007,North Branford,8470,3132,0.37
Municipal,2007,11/6/2007,North Canaan,1878,838,0.446
Municipal,2007,11/6/2007,North Haven,15313,8869,0.579
Municipal,2007,11/6/2007,North Stonington,3481,1707,0.49
Municipal,2007,11/6/2007,Norwalk,44666,13475,0.302
Municipal,2007,11/6/2007,Norwich,,,
Municipal,2007,11/6/2007,Old Lyme,5845,3215,0.55
Municipal,2007,11/6/2007,Old Saybrook,7060,3265,0.462
Municipal,2007,11/6/2007,Orange,9653,5433,0.563
Municipal,2007,11/6/2007,Oxford,7779,3506,0.451
Municipal,2007,11/6/2007,Plainfield,8502,3460,0.407
Municipal,2007,11/6/2007,Plainville,9762,3236,0.331
Municipal,2007,11/6/2007,Plymouth,7401,2642,0.357
Municipal,2007,11/6/2007,Pomfret,2487,1212,0.487
Municipal,2007,11/6/2007,Portland,5884,2073,0.352
Municipal,2007,11/6/2007,Preston,,,
Municipal,2007,11/6/2007,Prospect,5757,3326,0.578
Municipal,2007,11/6/2007,Putnam,4845,969,0.2
Municipal,2007,11/6/2007,Redding,6399,1813,0.283
Municipal,2007,11/6/2007,Ridgefield,15205,6084,0.4
Municipal,2007,11/6/2007,Rocky Hill,10450,3971,0.38
Municipal,2007,11/6/2007,Roxbury,1656,411,0.248
Municipal,2007,11/6/2007,Salem,2545,1089,0.428
Municipal,2007,11/6/2007,Salisbury,2762,1024,0.371
Municipal,2007,11/6/2007,Scotland,1078,416,0.386
Municipal,2007,11/6/2007,Seymour,8982,3465,0.386
Municipal,2007,11/6/2007,Sharon,1824,952,0.522
Municipal,2007,11/6/2007,Shelton,24174,9696,0.401
Municipal,2007,11/6/2007,Shermon,2541,1253,0.493
Municipal,2007,11/6/2007,Simsbury,15485,7965,0.514
Municipal,2007,11/6/2007,Somers,,,
Municipal,2007,11/6/2007,South Windsor,15059,5629,0.374
Municipal,2007,11/6/2007,Southbury,13577,5395,0.397
Municipal,2007,11/6/2007,Southington,26481,8211,0.31
Municipal,2007,11/6/2007,Sprague,1651,946,0.573
Municipal,2007,11/6/2007,Stafford,7665,3928,0.512
Municipal,2007,11/6/2007,Stamford,52874,14132,0.267
Municipal,2007,11/6/2007,Sterling,1836,208,0.113
Municipal,2007,11/6/2007,Stonington,12058,4281,0.355
Municipal,2007,11/6/2007,Stratford,28729,7656,0.266
Municipal,2007,11/6/2007,Suffield,7816,2927,0.374
Municipal,2007,11/6/2007,Thomaston,4576,2198,0.48
Municipal,2007,11/6/2007,Thompson,5202,2156,0.414
Municipal,2007,11/6/2007,Tolland,9205,2922,0.317
Municipal,2007,11/6/2007,Torrington,18087,8951,0.495
Municipal,2007,11/6/2007,Trumbull,23208,9304,0.401
Municipal,2007,11/6/2007,Vernon,14962,6350,0.424
Municipal,2007,11/6/2007,Voluntown,1493,268,0.18
Municipal,2007,11/6/2007,Wallingford,25461,11624,0.457
Municipal,2007,11/6/2007,Warren,928,229,0.247
Municipal,2007,11/6/2007,Washington,2177,1322,0.607
Municipal,2007,11/6/2007,Waterbury,50757,16429,0.324
Municipal,2007,11/6/2007,Waterford,12296,4507,0.367
Municipal,2007,11/6/2007,Watertown,,,
Municipal,2007,11/6/2007,West Hartford,36841,14070,0.382
Municipal,2007,11/6/2007,West Haven,29425,12387,0.421
Municipal,2007,11/6/2007,Westbrook,4151,1961,0.472
Municipal,2007,11/6/2007,Weston,5981,2753,0.46
Municipal,2007,11/6/2007,Westport,16588,5862,0.353
Municipal,2007,11/6/2007,Wethersfield,16765,6828,0.407
Municipal,2007,11/6/2007,Willington,3314,1450,0.438
Municipal,2007,11/6/2007,Wilton,10903,2235,0.205
Municipal,2007,11/6/2007,Winchester,6732,2425,0.36
Municipal,2007,11/6/2007,Windham,12671,3698,0.292
Municipal,2007,11/6/2007,Windsor,17798,5386,0.303
Municipal,2007,11/6/2007,Windsor Locks,7294,2586,0.355
Municipal,2007,11/6/2007,Wolcott,,,
Municipal,2007,11/6/2007,Woodbury,6354,2967,0.467
Municipal,2007,11/6/2007,Woodstock,4689,2041,0.435
Municipal,2006,11/7/2006,Andover,2216,1495,0.6746
Municipal,2006,11/7/2006,Ansonia,9365,5307,0.5667
Municipal,2006,11/7/2006,Ashford,2811,1820,0.6475
Municipal,2006,11/7/2006,Avon,11336,8420,0.7428
Municipal,2006,11/7/2006,Barkhamsted,2508,1754,0.6994
Municipal,2006,11/7/2006,Beacon Falls,3443,2151,0.6247
Municipal,2006,11/7/2006,Berlin,12463,8308,0.6666
Municipal,2006,11/7/2006,Bethany,3726,2665,0.7152
Municipal,2006,11/7/2006,Bethel,10786,6847,0.6348
Municipal,2006,11/7/2006,Bethlehem,2676,1854,0.6928
Municipal,2006,11/7/2006,Bloomfield,13666,8218,0.6013
Municipal,2006,11/7/2006,Bolton,3485,2464,0.707
Municipal,2006,11/7/2006,Bozrah,1653,1087,0.6576
