Type,Year,Date,Town,Names on Official Check List (Active),Number Checked as Having Voted,Percentage Checked as Having Voted
Municipal,2006,11/7/2006,Branford,18283,11309,0.6186
Municipal,2006,11/7/2006,Bridgeport,58280,22946,0.3937
Municipal,2006,11/7/2006,Bridgewater,1445,972,0.6727
Municipal,2006,11/7/2006,Bristol,31926,18598,0.5825
Municipal,2006,11/7/2006,Brookfield,9483,6469,0.6822
Municipal,2006,11/7/2006,Brooklyn,4577,2647,0.5783
Municipal,2006,11/7/2006,Burlington,6019,3919,0.6511
Municipal,2006,11/7/2006,Canaan,744,500,0.672
Municipal,2006,11/7/2006,Canterbury,3350,2017,0.6021
Municipal,2006,11/7/2006,Canton,6596,4584,0.695
Municipal,2006,11/7/2006,Chaplin,1393,874,0.6274
Municipal,2006,11/7/2006,Cheshire,17496,12075,0.6902
Municipal,2006,11/7/2006,Chester,2534,1658,0.6543
Municipal,2006,11/7/2006,Clinton,9272,5509,0.5942
Municipal,2006,11/7/2006,Colchester,9216,5864,0.6363
Municipal,2006,11/7/2006,Colebrook,1070,710,0.6636
Municipal,2006,11/7/2006,Columbia,3517,2577,0.7327
Municipal,2006,11/7/2006,Cornwall,1047,813,0.7765
Municipal,2006,11/7/2006,Coventry,7629,4881,0.6398
Municipal,2006,11/7/2006,Cromwell,8835,5628,0.637
Municipal,2006,11/7/2006,Danbury,30559,17504,0.5728
Municipal,2006,11/7/2006,Darien,12164,8005,0.6581
Municipal,2006,11/7/2006,Deep River,3067,2090,0.6814
Municipal,2006,11/7/2006,Derby,6380,3625,0.5682
Municipal,2006,11/7/2006,Durham,4763,3295,0.6918
Municipal,2006,11/7/2006,East Granby,3234,2214,0.6846
Municipal,2006,11/7/2006,East Haddam,5449,3765,0.691
Municipal,2006,11/7/2006,East Hampton,7595,5330,0.7018
Municipal,2006,11/7/2006,East Hartford,24821,12637,0.5091
Municipal,2006,11/7/2006,East Haven,15017,8470,0.564
Municipal,2006,11/7/2006,East Lyme,11160,7659,0.6863
Municipal,2006,11/7/2006,East Windsor,6450,3693,0.5726
Municipal,2006,11/7/2006,Eastford,1096,764,0.6971
Municipal,2006,11/7/2006,Easton,5112,3250,0.6358
Municipal,2006,11/7/2006,Ellington,8578,5388,0.6281
Municipal,2006,11/7/2006,Enfield,25313,14629,0.5779
Municipal,2006,11/7/2006,Essex,4561,3415,0.7487
Municipal,2006,11/7/2006,Fairfield,34299,22658,0.6606
Municipal,2006,11/7/2006,Farmington,16086,10947,0.6805
Municipal,2006,11/7/2006,Franklin,1240,869,0.7008
Municipal,2006,11/7/2006,Glastonbury,21557,15247,0.7073
Municipal,2006,11/7/2006,Goshen,2008,1436,0.7151
Municipal,2006,11/7/2006,Granby,6865,5120,0.7458
Municipal,2006,11/7/2006,Greenwich,32844,21865,0.6657
Municipal,2006,11/7/2006,Griswold,6359,3454,0.5432
Municipal,2006,11/7/2006,Groton,18439,10652,0.5777
Municipal,2006,11/7/2006,Guilford,15190,10022,0.6598
Municipal,2006,11/7/2006,Haddam,5404,3654,0.6762
Municipal,2006,11/7/2006,Hamden,32666,20407,0.6247
Municipal,2006,11/7/2006,Hampton,1230,881,0.7163
Municipal,2006,11/7/2006,Hartford,44207,16904,0.3824
Municipal,2006,11/7/2006,Hartland,1461,927,0.6345
Municipal,2006,11/7/2006,Harwinton,3830,2525,0.6593
Municipal,2006,11/7/2006,Hebron,5999,3958,0.6598
Municipal,2006,11/7/2006,Kent,1968,1404,0.7134
Municipal,2006,11/7/2006,Killingly,8814,4594,0.5212
Municipal,2006,11/7/2006,Killingworth,4413,3003,0.6805
Municipal,2006,11/7/2006,Lebanon,4555,3086,0.6775
Municipal,2006,11/7/2006,Ledyard,8528,5341,0.6263
Municipal,2006,11/7/2006,Lisbon,2502,1568,0.6267
Municipal,2006,11/7/2006,Litchfield,6035,3829,0.6345
Municipal,2006,11/7/2006,Lyme,1733,1301,0.7507
Municipal,2006,11/7/2006,Madison,13052,8212,0.6292
Municipal,2006,11/7/2006,Manchester,30334,18228,0.6009
Municipal,2006,11/7/2006,Mansfield,10448,6274,0.6005
Municipal,2006,11/7/2006,Marlborough,4065,2901,0.7137
Municipal,2006,11/7/2006,Meriden,30594,16391,0.5358
Municipal,2006,11/7/2006,Middlebury,4676,3315,0.7089
Municipal,2006,11/7/2006,Middlefield,3040,2098,0.6901
Municipal,2006,11/7/2006,Middletown,22940,14383,0.627
Municipal,2006,11/7/2006,Milford,31167,19614,0.6293
Municipal,2006,11/7/2006,Monroe,12429,7467,0.6008
Municipal,2006,11/7/2006,Montville,9242,5932,0.6419
Municipal,2006,11/7/2006,Morris,1624,1087,0.6693
Municipal,2006,11/7/2006,Naugatuck,16468,8743,0.5309
Municipal,2006,11/7/2006,New Britain,30574,14657,0.4794
Municipal,2006,11/7/2006,New Canaan,11798,8107,0.6872
Municipal,2006,11/7/2006,New Fairfield,8798,5190,0.5899
Municipal,2006,11/7/2006,New Hartford,4515,3154,0.6986
Municipal,2006,11/7/2006,New Haven,55913,26615,0.476
Municipal,2006,11/7/2006,New London,9950,5384,0.5411
Municipal,2006,11/7/2006,New Milford,16576,9342,0.5636
Municipal,2006,11/7/2006,Newington,18129,12006,0.6623
Municipal,2006,11/7/2006,Newtown,15881,10762,0.6777
Municipal,2006,11/7/2006,Norfolk,1110,814,0.7333
Municipal,2006,11/7/2006,North Branford,8555,5546,0.6483
Municipal,2006,11/7/2006,North Canaan,1866,1111,0.5954
Municipal,2006,11/7/2006,North Haven,15502,10318,0.6656
Municipal,2006,11/7/2006,North Stonington,3472,2196,0.6325
Municipal,2006,11/7/2006,Norwalk,45645,23953,0.5248
Municipal,2006,11/7/2006,Norwich,18643,9125,0.4895
Municipal,2006,11/7/2006,Old Lyme,5951,3860,0.6486
Municipal,2006,11/7/2006,Old Saybrook,7282,4926,0.6765
Municipal,2006,11/7/2006,Orange,9854,6617,0.6715
Municipal,2006,11/7/2006,Oxford,7699,4652,0.6042
Municipal,2006,11/7/2006,Plainfield,8773,4317,0.4921
Municipal,2006,11/7/2006,Plainville,9875,6245,0.6324
Municipal,2006,11/7/2006,Plymouth,7467,3869,0.5181
Municipal,2006,11/7/2006,Pomfret,2650,1724,0.6506
Municipal,2006,11/7/2006,Portland,6195,4215,0.6804
Municipal,2006,11/7/2006,Preston,3505,1945,0.5549
Municipal,2006,11/7/2006,Prospect,5768,3738,0.6481
Municipal,2006,11/7/2006,Putnam,4912,2557,0.5206
Municipal,2006,11/7/2006,Redding,6395,4154,0.6496
Municipal,2006,11/7/2006,Ridgefield,15516,10050,0.6477
Municipal,2006,11/7/2006,Rocky Hill,11121,7430,0.6681
Municipal,2006,11/7/2006,Roxbury,1656,1192,0.7198
Municipal,2006,11/7/2006,Salem,2562,1769,0.6905
Municipal,2006,11/7/2006,Salisbury,2779,1945,0.6999
Municipal,2006,11/7/2006,Scotland,1054,694,0.6584
Municipal,2006,11/7/2006,Seymour,9313,5421,0.5821
Municipal,2006,11/7/2006,Sharon,1816,1318,0.7258
Municipal,2006,11/7/2006,Shelton,24489,13854,0.5657
Municipal,2006,11/7/2006,Sherman,2500,1684,0.6736
Municipal,2006,11/7/2006,Simsbury,16134,11402,0.7067
Municipal,2006,11/7/2006,Somers,5908,3748,0.6344
Municipal,2006,11/7/2006,South Windsor,15566,10725,0.689
Municipal,2006,11/7/2006,Southbury,13720,8896,0.6484
Municipal,2006,11/7/2006,Southington,26874,17023,0.6334
Municipal,2006,11/7/2006,Sprague,1667,1109,0.6653
Municipal,2006,11/7/2006,Stafford,7609,4750,0.6243
Municipal,2006,11/7/2006,Stamford,54540,30259,0.5548
Municipal,2006,11/7/2006,Sterling,1863,981,0.5266
Municipal,2006,11/7/2006,Stonington,12297,8190,0.666
Municipal,2006,11/7/2006,Stratford,28904,16389,0.567
Municipal,2006,11/7/2006,Suffield,7818,5441,0.696
Municipal,2006,11/7/2006,Thomaston,4958,2957,0.5964
Municipal,2006,11/7/2006,Thompson,5229,3015,0.5766
Municipal,2006,11/7/2006,Tolland,9408,6377,0.6778
Municipal,2006,11/7/2006,Torrington,18526,11904,0.6426
Municipal,2006,11/7/2006,Trumbull,23598,14651,0.6209
Municipal,2006,11/7/2006,Union,572,451,0.7885
Municipal,2006,11/7/2006,Vernon,15561,10094,0.6487
Municipal,2006,11/7/2006,Voluntown,1517,909,0.5992
Municipal,2006,11/7/2006,Wallingford,25861,16364,0.6328
Municipal,2006,11/7/2006,Warren,955,666,0.6974
Municipal,2006,11/7/2006,Washington,2200,1716,0.78
Municipal,2006,11/7/2006,Waterbury,51951,22703,0.437
Municipal,2006,11/7/2006,Waterford,12452,8212,0.6595
Municipal,2006,11/7/2006,Watertown,13776,8319,0.6039
Municipal,2006,11/7/2006,West Hartford,38044,26401,0.694
Municipal,2006,11/7/2006,West Haven,29555,15833,0.5357
Municipal,2006,11/7/2006,Westbrook,4214,2849,0.6761
Municipal,2006,11/7/2006,Weston,6071,4321,0.7117
Municipal,2006,11/7/2006,Westport,16836,12237,0.7268
Municipal,2006,11/7/2006,Wethersfield,17189,11048,0.6427
Municipal,2006,11/7/2006,Willington,3396,2322,0.6837
Municipal,2006,11/7/2006,Wilton,11213,7701,0.6868
Municipal,2006,11/7/2006,Winchester,6833,3678,0.5383
Municipal,2006,11/7/2006,Windham,12968,5925,0.4569
Municipal,2006,11/7/2006,Windsor,18168,11010,0.606
Municipal,2006,11/7/2006,Windsor Locks,7322,4467,0.6101
Municipal,2006,11/7/2006,Wolcott,10403,6107,0.587
Municipal,2006,11/7/2006,Woodbridge,6156,4361,0.7084
Municipal,2006,11/7/2006,Woodbury,6400,4247,0.6636
Municipal,2006,11/7/2006,Woodstock,4700,3207,0.6823
Municipal,2004,11/2/2004,Andover,2146,1801,0.8392
Municipal,2004,11/2/2004,Ansonia,19358,15286,0.7896
Municipal,2004,11/2/2004,Ashford,2789,2309,0.8279
Municipal,2004,11/2/2004,Avon,11683,10262,0.8784
Municipal,2004,11/2/2004,Barkhamsted,2575,2177,0.8454
Municipal,2004,11/2/2004,Beacon Falls,3517,2941,0.8362
Municipal,2004,11/2/2004,Berlin,12805,10754,0.8398
Municipal,2004,11/2/2004,Bethany,3771,3323,0.8812
Municipal,2004,11/2/2004,Bethel,11278,9622,0.8532
Municipal,2004,11/2/2004,Bethlehem,2806,2311,0.8236
Municipal,2004,11/2/2004,Bloomfield,13991,10758,0.7689
Municipal,2004,11/2/2004,Bolton,3515,3078,0.8757
Municipal,2004,11/2/2004,Bozrah,1693,1421,0.8393
Municipal,2004,11/2/2004,Branford,19167,14950,0.78
Municipal,2004,11/2/2004,Bridgeport,59102,37717,0.6382
Municipal,2004,11/2/2004,Bridgewater,1439,1185,0.8235
Municipal,2004,11/2/2004,Bristol,32880,25349,0.771
Municipal,2004,11/2/2004,Brookfield,10592,8892,0.8395
Municipal,2004,11/2/2004,Brooklyn,4593,3407,0.7418
Municipal,2004,11/2/2004,Burlington,6098,5146,0.8439
Municipal,2004,11/2/2004,Canaan,768,623,0.8112
Municipal,2004,11/2/2004,Canterbury,3330,2651,0.7961
Municipal,2004,11/2/2004,Canton,6488,5643,0.8698
Municipal,2004,11/2/2004,Chaplin,1413,1103,0.7806
Municipal,2004,11/2/2004,Cheshire,17825,15064,0.8451
Municipal,2004,11/2/2004,Chester,2603,2227,0.8556
Municipal,2004,11/2/2004,Clinton,8891,6928,0.7792
Municipal,2004,11/2/2004,Colchester,9296,7821,0.8413
Municipal,2004,11/2/2004,Colebrook,1136,929,0.8178
Municipal,2004,11/2/2004,Columbia,3584,3142,0.8767
Municipal,2004,11/2/2004,Cornwall,1062,952,0.8964
Municipal,2004,11/2/2004,Coventry,7772,6407,0.8244
Municipal,2004,11/2/2004,Cromwell,9025,7510,0.8321
Municipal,2004,11/2/2004,Danbury,32697,26248,0.8028
Municipal,2004,11/2/2004,Darien,12307,11134,0.9047
Municipal,2004,11/2/2004,Deep River,3209,2619,0.8161
Municipal,2004,11/2/2004,Derby,6773,5329,0.7868
Municipal,2004,11/2/2004,Durham,9688,7752,0.8002
Municipal,2004,11/2/2004,East Granby,3333,2794,0.8383
Municipal,2004,11/2/2004,East Haddam,5834,4730,0.8108
Municipal,2004,11/2/2004,East Hampton,8240,6619,0.8033
Municipal,2004,11/2/2004,East Hartford,26499,18820,0.7102
Municipal,2004,11/2/2004,East Haven,16052,12066,0.7517
Municipal,2004,11/2/2004,East Lyme,11534,9525,0.8258
Municipal,2004,11/2/2004,East Windsor,6504,4754,0.7309
Municipal,2004,11/2/2004,Eastford,1114,949,0.8519
Municipal,2004,11/2/2004,Easton,5265,4536,0.8615
Municipal,2004,11/2/2004,Ellington,8805,7452,0.8463
Municipal,2004,11/2/2004,Enfield,27108,19994,0.7376
Municipal,2004,11/2/2004,Essex,4697,4139,0.8812
Municipal,2004,11/2/2004,Fairfield,35617,30808,0.865
Municipal,2004,11/2/2004,Farmington,16138,13773,0.8535
Municipal,2004,11/2/2004,Franklin,1272,1072,0.8428
Municipal,2004,11/2/2004,Glastonbury,22135,19211,0.8679
Municipal,2004,11/2/2004,Goshen,2008,1705,0.8491
Municipal,2004,11/2/2004,Granby,7364,6281,0.8529
Municipal,2004,11/2/2004,Greenwich,34933,30888,0.8842
Municipal,2004,11/2/2004,Griswold,6.395,4581,0.7163
Municipal,2004,11/2/2004,Groton,19684,14856,0.7547
Municipal,2004,11/2/2004,Guilford,15717,12990,0.8265
Municipal,2004,11/2/2004,Haddam,5524,4532,0.8204
Municipal,2004,11/2/2004,Hamden,34315,28361,0.8265
Municipal,2004,11/2/2004,Hampton,1222,1085,0.8879
Municipal,2004,11/2/2004,Hartford,49803,28987,0.582
Municipal,2004,11/2/2004,Hartland,1485,1179,0.7939
Municipal,2004,11/2/2004,Harwinton,3791,3173,0.837
Municipal,2004,11/2/2004,Hebron,6086,5125,0.8465
Municipal,2004,11/2/2004,Kent,2091,1794,0.858
Municipal,2004,11/2/2004,Killingly,8976,6534,0.7279
Municipal,2004,11/2/2004,Killingworth,4596,3845,0.8366
Municipal,2004,11/2/2004,Lebanon,4683,3858,0.8238
Municipal,2004,11/2/2004,Ledyard,8816,7217,0.8186
Municipal,2004,11/2/2004,Lisbon,2529,2054,0.8122
Municipal,2004,11/2/2004,Litchfield,6216,4345,0.699
Municipal,2004,11/2/2004,Lyme,1773,1503,0.8477
Municipal,2004,11/2/2004,Madison,13266,10948,0.8253
Municipal,2004,11/2/2004,Manchester,32142,23643,0.7356
Municipal,2004,11/2/2004,Mansfield,10359,8627,0.8328
Municipal,2004,11/2/2004,Marlborough,4174,3658,0.8764
Municipal,2004,11/2/2004,Meriden,31278,22893,0.7319
Municipal,2004,11/2/2004,Middlebury,4694,4112,0.876
Municipal,2004,11/2/2004,Middlefield,3119,2649,0.8493
Municipal,2004,11/2/2004,Middletown,24867,19634,0.7896
Municipal,2004,11/2/2004,Milford,32377,27111,0.8374
Municipal,2004,11/2/2004,Monroe,12766,10715,0.8393
Municipal,2004,11/2/2004,Montville,9571,7987,0.8345
Municipal,2004,11/2/2004,Morris,1664,1403,0.8431
Municipal,2004,11/2/2004,Naugatuck,17468,12957,0.7418
Municipal,2004,11/2/2004,New Britain,30925,21384,0.6915
Municipal,2004,11/2/2004,New Canaan,12759,11085,0.8688
Municipal,2004,11/2/2004,New Fairfield,9178,7497,0.8168
Municipal,2004,11/2/2004,New Hartford,4585,3919,0.8547
Municipal,2004,11/2/2004,New Haven,58094,39458,0.6792
Municipal,2004,11/2/2004,New London,11124,7573,0.6808
Municipal,2004,11/2/2004,New Milford,17505,13314,0.7606
Municipal,2004,11/2/2004,Newington,19279,16261,0.8435
Municipal,2004,11/2/2004,Newtown,16598,14534,0.8756
Municipal,2004,11/2/2004,Norfolk,1116,985,0.8826
Municipal,2004,11/2/2004,North Branford,8743,7377,0.8438
Municipal,2004,11/2/2004,North Canaan,1971,1543,0.7829
Municipal,2004,11/2/2004,North Haven,16095,13174,0.8185
Municipal,2004,11/2/2004,North Stonington,3512,2826,0.8047
Municipal,2004,11/2/2004,Norwalk,47651,35801,0.7513
Municipal,2004,11/2/2004,Norwich,19880,14036,0.706
Municipal,2004,11/2/2004,Old Lyme,5984,4809,0.8036
Municipal,2004,11/2/2004,Old Saybrook,7395,6082,0.8224
Municipal,2004,11/2/2004,Orange,9737,8298,0.8522
Municipal,2004,11/2/2004,Oxford,7341,6046,0.8236
Municipal,2004,11/2/2004,Plainfield,8858,6117,0.6906
Municipal,2004,11/2/2004,Plainville,10557,8201,0.7768
Municipal,2004,11/2/2004,Plymouth,7563,5666,0.7492
Municipal,2004,11/2/2004,Pomfret,2779,2242,0.8068
Municipal,2004,11/2/2004,Portland,6357,5152,0.8104
Municipal,2004,11/2/2004,Preston,3355,2554,0.7613
Municipal,2004,11/2/2004,Prospect,5803,5079,0.8752
Municipal,2004,11/2/2004,Putnam,5010,4001,0.7986
Municipal,2004,11/2/2004,Redding,6318,5495,0.8697
Municipal,2004,11/2/2004,Ridgefield,16909,14186,0.839
Municipal,2004,11/2/2004,Rocky Hill,11615,9852,0.8482
Municipal,2004,11/2/2004,Roxbury,1870,1654,0.8845
Municipal,2004,11/2/2004,Salem,2630,2181,0.8293
Municipal,2004,11/2/2004,Salisbury,2815,2392,0.8497
Municipal,2004,11/2/2004,Scotland,1064,881,0.828
Municipal,2004,11/2/2004,Seymour,9123,7434,0.8149
Municipal,2004,11/2/2004,Sharon,1974,1623,0.8222
Municipal,2004,11/2/2004,Shelton,24294,19831,0.8163
Municipal,2004,11/2/2004,Sherman,2577,2125,0.8246
Municipal,2004,11/2/2004,Simsbury,17073,14074,0.8243
Municipal,2004,11/2/2004,Somers,5958,4557,0.7649
Municipal,2004,11/2/2004,South Windsor,16177,14123,0.873
Municipal,2004,11/2/2004,Southbury,13992,11575,0.8273
Municipal,2004,11/2/2004,Southington,27134,21681,0.799
Municipal,2004,11/2/2004,Sprague,1657,1375,0.8298
Municipal,2004,11/2/2004,Stafford,7464,6214,0.8325
Municipal,2004,11/2/2004,Stamford,59357,47496,0.8002
Municipal,2004,11/2/2004,Sterling,1870,1379,0.7374
Municipal,2004,11/2/2004,Stonington,12449,9926,0.7973
Municipal,2004,11/2/2004,Stratford,32691,24187,0.7399
Municipal,2004,11/2/2004,Suffield,8558,7013,0.8195
Municipal,2004,11/2/2004,Thomaston,4942,3956,0.8005
Municipal,2004,11/2/2004,Thompson,5233,4323,0.8261
Municipal,2004,11/2/2004,Tolland,9430,8166,0.866
Municipal,2004,11/2/2004,Torrington,19446,15973,0.8214
Municipal,2004,11/2/2004,Trumbull,24267,19913,0.8206
Municipal,2004,11/2/2004,Union,548,485,0.885
Municipal,2004,11/2/2004,Vernon,16625,13879,0.8348
Municipal,2004,11/2/2004,Voluntown,1565,1238,0.7911
Municipal,2004,11/2/2004,Wallingford,27265,22140,0.812
Municipal,2004,11/2/2004,Warren,909,792,87.13
Municipal,2004,11/2/2004,Washington,2400,2234,0.9308
Municipal,2004,11/2/2004,Waterbury,55004,32732,0.5951
Municipal,2004,11/2/2004,Waterford,12925,10454,0.8088
Municipal,2004,11/2/2004,Watertown,14078,11389,0.809
Municipal,2004,11/2/2004,West Hartford,40270,33755,0.8382
Municipal,2004,11/2/2004,West Haven,30050,21368,0.7111
Municipal,2004,11/2/2004,Westbrook,4222,3782,0.8958
Municipal,2004,11/2/2004,Weston,6278,5667,0.9027
Municipal,2004,11/2/2004,Westport,17652,15444,0.8749
Municipal,2004,11/2/2004,Wethersfield,18135,16472,0.9083
Municipal,2004,11/2/2004,Willington,3630,3060,0.843
Municipal,2004,11/2/2004,Wilton,11766,10447,0.8879
Municipal,2004,11/2/2004,Winchester,7090,5273,0.7437
Municipal,2004,11/2/2004,Windham,14035,8187,0.5833
Municipal,2004,11/2/2004,Windsor,18568,14932,0.8042
Municipal,2004,11/2/2004,Windsor Locks,14986,12076,0.8058
Municipal,2004,11/2/2004,Wolcott,10234,8437,0.8244
Municipal,2004,11/2/2004,Woodbridge,6162,5511,0.8944
Municipal,2004,11/2/2004,Woodbury,6635,5881,0.8864
Municipal,2004,11/2/2004,Woodstock,4944,4304,0.8706
